,TotalSugar,AvgSugarLevel,SugarGini,NumCooperators,RiskAverseAvgSugar,NeutralAvgSugar,RiskSeekingAvgSugar,RiskAverseCoopSugar,NeutralCoopSugar,RiskSeekingCoopSugar,RiskSeekingNonCoopSugar,RiskAverseNonCoopSugar,NeutralNonCoopSugar
0,4622,0.0,0.0,28,0.0,0.0,0.0,0,0,0,0,0,0
1,4543,0.79,0.21,28,0.7352941176470589,0.7878787878787878,0.8484848484848485,6,8,9,19,19,18
2,4461,1.61,0.19472049689440993,28,1.5588235294117647,1.5757575757575757,1.696969696969697,12,16,18,38,41,36
3,4379,2.43,0.18975308641975303,28,2.3823529411764706,2.3636363636363638,2.5454545454545454,18,24,27,57,63,54
4,4297,3.25,0.18729230769230767,28,3.2058823529411766,3.1515151515151514,3.393939393939394,24,32,36,76,85,72
5,4218,4.07,0.18582309582309578,28,4.029411764705882,3.9393939393939394,4.242424242424242,30,40,45,95,107,90
6,4137,4.88,0.18639344262295082,28,4.852941176470588,4.696969696969697,5.090909090909091,36,48,54,114,129,107
7,4058,5.7,0.18543859649122807,28,5.676470588235294,5.484848484848484,5.9393939393939394,42,56,63,133,151,125
8,3975,6.53,0.18320061255742728,28,6.529411764705882,6.2727272727272725,6.787878787878788,49,64,72,152,173,143
9,3898,7.36,0.18154891304347828,28,7.382352941176471,7.0606060606060606,7.636363636363637,56,72,81,171,195,161
10,3819,8.21,0.17803897685749093,28,8.294117647058824,7.848484848484849,8.484848484848484,65,80,90,190,217,179
11,3740,9.06,0.17518763796909498,28,9.205882352941176,8.636363636363637,9.333333333333334,74,88,99,209,239,197
12,3659,9.93,0.1711278952668681,28,10.147058823529411,9.424242424242424,10.212121212121213,83,96,108,229,262,215
13,3578,10.77,0.16988857938718666,28,11.058823529411764,10.181818181818182,11.06060606060606,92,104,117,248,284,232
14,3496,11.62,0.1680550774526678,28,11.970588235294118,10.969696969696969,11.909090909090908,101,112,126,267,306,250
15,3417,12.47,0.1665356856455493,28,12.882352941176471,11.757575757575758,12.757575757575758,110,120,135,286,328,268
16,3334,13.33,0.1646736684171043,28,13.794117647058824,12.575757575757576,13.606060606060606,119,128,144,305,350,287
17,3251,14.19,0.1630655391120507,28,14.705882352941176,13.393939393939394,14.454545454545455,128,136,153,324,372,306
18,3169,15.04,0.1621542553191489,28,15.617647058823529,14.212121212121213,15.272727272727273,137,144,162,342,394,325
19,3087,15.89,0.16126494650723727,28,16.529411764705884,15.030303030303031,16.09090909090909,146,152,171,360,416,344
20,3004,16.75,0.16007761194029854,28,17.470588235294116,15.818181818181818,16.939393939393938,155,160,180,379,439,362
21,2928,17.6,0.15950000000000003,28,18.38235294117647,16.606060606060606,17.78787878787879,164,168,189,398,461,380
22,2852,18.45,0.1589972899728997,28,19.294117647058822,17.393939393939394,18.636363636363637,173,176,198,417,483,398
23,2783,19.29,0.1589269051321928,28,20.176470588235293,18.181818181818183,19.484848484848484,182,184,207,436,504,416
24,2708,20.13,0.15881271733730756,28,21.058823529411764,18.96969696969697,20.333333333333332,190,192,216,455,526,434
25,2642,20.97,0.15868860276585595,28,21.91176470588235,19.757575757575758,21.21212121212121,197,200,225,475,548,452
26,2566,21.82,0.1582676443629697,28,22.794117647058822,20.545454545454547,22.09090909090909,204,208,234,495,571,470
27,2490,22.67,0.15791354212615785,28,23.705882352941178,21.333333333333332,22.939393939393938,212,216,243,514,594,488
28,2420,23.52,0.15759353741496596,28,24.61764705882353,22.12121212121212,23.78787878787879,220,224,252,533,617,506
29,2347,24.37,0.15723840787853915,28,25.529411764705884,22.90909090909091,24.636363636363637,228,232,261,552,640,524
30,2275,25.21,0.15720349067830228,28,26.41176470588235,23.696969696969695,25.484848484848484,236,240,270,571,662,542
31,2208,26.06,0.15680736761320035,28,27.294117647058822,24.484848484848484,26.363636363636363,244,248,279,591,684,560
32,2136,26.9,0.1567955390334572,28,28.147058823529413,25.272727272727273,27.242424242424242,251,256,288,611,706,578
33,2056,27.76,0.15624639769452442,28,29.058823529411764,26.060606060606062,28.12121212121212,260,264,297,631,728,596
34,1986,28.61,0.1560048933939183,28,29.941176470588236,26.848484848484848,29.0,268,272,306,651,750,614
35,1916,29.46,0.1557773251866938,28,30.823529411764707,27.636363636363637,29.87878787878788,276,280,315,671,772,632
36,1842,30.29,0.15596896665566193,28,31.676470588235293,28.424242424242426,30.727272727272727,285,288,324,690,792,650
37,1765,31.12,0.1561953727506426,28,32.529411764705884,29.21212121212121,31.575757575757574,294,296,333,709,812,668
38,1698,31.91,0.15717643371983697,28,33.35294117647059,29.96969696969697,32.36363636363637,303,304,341,727,831,685
39,1629,32.69,0.15834505965126952,28,34.11764705882353,30.727272727272727,33.18181818181818,310,312,349,746,850,702
40,1564,33.43,0.16015255758300925,28,34.8235294117647,31.484848484848484,33.93939393939394,316,320,357,763,868,719
41,1499,34.17,0.16191103306994437,28,35.5,32.27272727272727,34.696969696969695,321,328,365,780,886,737
42,1431,34.91,0.16352048123746785,28,36.23529411764706,33.0,35.45454545454545,326,335,372,798,906,754
43,1367,35.61,0.1656697556866048,28,36.970588235294116,33.696969696969695,36.121212121212125,331,342,379,813,926,770
44,1310,36.3,0.1678181818181818,28,37.705882352941174,34.36363636363637,36.78787878787879,336,348,386,828,946,786
45,1253,36.99,0.16995133819951336,28,38.411764705882355,35.06060606060606,37.45454545454545,341,355,392,844,965,802
46,1191,37.67,0.17220334483674007,28,39.11764705882353,35.75757575757576,38.09090909090909,346,362,398,859,984,818
47,1131,38.33,0.17460213931646237,28,39.794117647058826,36.45454545454545,38.696969696969695,351,369,405,872,1002,834
48,1072,38.98,0.1769830682401232,28,40.470588235294116,37.09090909090909,39.333333333333336,356,375,412,886,1020,849
49,1011,39.65,0.1791803278688525,28,41.14705882352941,37.75757575757576,40.0,361,381,420,900,1038,865
50,956,40.29,0.18158600148920329,28,41.794117647058826,38.39393939393939,40.63636363636363,366,387,427,914,1055,880
51,902,40.92,0.1840615835777126,28,42.44117647058823,39.03030303030303,41.24242424242424,371,394,434,927,1072,894
52,844,41.53,0.18672525884902483,28,43.088235294117645,39.60606060606061,41.84848484848485,376,401,441,940,1089,906
53,794,42.12,0.18915479582146247,28,43.6764705882353,40.21212121212121,42.42424242424242,381,407,448,952,1104,920
54,745,42.7,0.19154098360655739,28,44.294117647058826,40.78787878787879,42.96969696969697,386,413,456,962,1120,933
55,695,43.23,0.19428406199398565,28,44.8235294117647,41.303030303030305,43.515151515151516,390,419,463,973,1134,944
56,651,43.76,0.19698354661791584,28,45.411764705882355,41.75757575757576,44.06060606060606,395,424,470,984,1149,954
57,605,44.28,0.1994715447154472,28,45.970588235294116,42.18181818181818,44.63636363636363,399,429,477,996,1164,963
58,554,44.82,0.20170013386880853,28,46.529411764705884,42.63636363636363,45.24242424242424,403,434,483,1010,1179,973
59,523,45.31,0.2039439417347164,28,47.0,43.09090909090909,45.78787878787879,407,440,488,1023,1191,982
60,487,45.76,0.2065166083916084,28,47.5,43.515151515151516,46.21212121212121,410,445,491,1034,1205,991
61,443,46.23,0.20873242483236,28,48.029411764705884,43.96969696969697,46.63636363636363,414,450,494,1045,1219,1001
62,410,46.68,0.21101113967437868,28,48.588235294117645,44.39393939393939,47.0,420,455,497,1054,1232,1010
63,380,47.07,0.2129657956235394,28,49.088235294117645,44.75757575757576,47.303030303030305,424,459,499,1062,1245,1018
64,348,47.42,0.21513285533530152,28,49.529411764705884,45.09090909090909,47.57575757575758,427,463,501,1069,1257,1025
65,315,47.78,0.21713269150272083,28,49.970588235294116,45.42424242424242,47.878787878787875,430,467,503,1077,1269,1032
66,294,48.11,0.21896695073789232,28,50.3235294117647,45.75757575757576,48.18181818181818,432,471,505,1085,1279,1039
67,271,48.46,0.22072224515063965,28,50.73529411764706,46.09090909090909,48.484848484848484,434,475,507,1093,1291,1046
68,250,48.76,0.22199343724364226,28,51.11764705882353,46.333333333333336,48.75757575757576,435,478,509,1100,1303,1051
69,233,49.02,0.2239004487964097,28,51.411764705882355,46.63636363636363,48.93939393939394,436,481,511,1104,1312,1058
70,219,49.28,0.2257873376623377,28,51.705882352941174,46.90909090909091,49.15151515151515,438,484,513,1109,1320,1064
71,198,49.49,0.2276641745807234,28,51.970588235294116,47.09090909090909,49.333333333333336,440,487,515,1113,1327,1067
72,189,49.7,0.22944869215291747,28,52.1764705882353,47.27272727272727,49.57575757575758,441,490,519,1117,1333,1070
73,173,49.92,0.23141426282051283,28,52.411764705882355,47.45454545454545,49.81818181818182,442,493,523,1121,1340,1073
74,155,50.13,0.23347097546379417,28,52.64705882352941,47.63636363636363,50.03030303030303,443,496,526,1125,1347,1076
75,151,50.32,0.23538155802861682,28,52.8235294117647,47.81818181818182,50.24242424242424,444,499,529,1129,1352,1079
76,141,50.51,0.23732924173431003,28,53.0,48.0,50.45454545454545,445,502,532,1133,1357,1082
77,131,50.67,0.2390822972172883,28,53.1764705882353,48.121212121212125,50.63636363636363,446,505,534,1137,1362,1083
78,128,50.82,0.24046044864226687,28,53.35294117647059,48.24242424242424,50.78787878787879,448,508,536,1140,1366,1084
79,111,51.02,0.2420658565268522,28,53.529411764705884,48.45454545454545,51.0,450,512,539,1144,1370,1087
80,94,51.19,0.24351826528618872,28,53.6764705882353,48.63636363636363,51.18181818181818,452,516,540,1149,1373,1089
81,89,51.33,0.24508279758425872,28,53.794117647058826,48.75757575757576,51.36363636363637,453,519,542,1153,1376,1090
82,84,51.47,0.2462657858946959,28,53.88235294117647,48.878787878787875,51.57575757575758,454,522,544,1158,1378,1091
83,79,51.58,0.24756107018224113,28,53.970588235294116,48.96969696969697,51.72727272727273,455,525,545,1162,1380,1091
84,79,51.7,0.24897872340425536,28,54.05882352941177,49.09090909090909,51.878787878787875,456,528,546,1166,1382,1092
85,76,51.82,0.25026244693168664,28,54.14705882352941,49.21212121212121,52.03030303030303,456,531,547,1170,1385,1093
86,70,51.94,0.25149403157489414,28,54.26470588235294,49.333333333333336,52.15151515151515,457,534,548,1173,1388,1094
87,72,52.07,0.2528461686191665,28,54.38235294117647,49.45454545454545,52.303030303030305,458,537,549,1177,1391,1095
88,69,52.19,0.2540889059206745,28,54.470588235294116,49.60606060606061,52.42424242424242,459,540,550,1180,1393,1097
89,62,52.32,0.2552102446483181,28,54.55882352941177,49.75757575757576,52.57575757575758,460,543,551,1184,1395,1099
90,69,52.43,0.2563398817470913,28,54.64705882352941,49.90909090909091,52.666666666666664,461,546,552,1186,1397,1101
91,57,52.55,0.25725023786869644,28,54.705882352941174,50.06060606060606,52.81818181818182,462,549,553,1190,1398,1103
92,54,52.64,0.2583358662613982,28,54.76470588235294,50.18181818181818,52.90909090909091,463,552,554,1192,1399,1104
93,53,52.74,0.25942358740993554,28,54.794117647058826,50.333333333333336,53.03030303030303,464,555,555,1195,1399,1106
94,54,52.82,0.26040893600908743,28,54.8235294117647,50.45454545454545,53.121212121212125,465,558,556,1197,1399,1107
95,63,52.91,0.2613362313362313,28,54.85294117647059,50.60606060606061,53.21212121212121,466,562,557,1199,1399,1108
96,64,52.99,0.2623193055293451,28,54.88235294117647,50.72727272727273,53.303030303030305,467,565,558,1201,1399,1109
97,62,53.07,0.2633031844733371,28,54.911764705882355,50.84848484848485,53.39393939393939,468,568,559,1203,1399,1110
98,57,53.15,0.26428410159924737,28,54.94117647058823,50.96969696969697,53.484848484848484,469,571,560,1205,1399,1111
99,55,53.23,0.26526582754086037,28,54.970588235294116,51.09090909090909,53.57575757575758,470,574,561,1207,1399,1112
