,TotalSugar,AvgSugarLevel,SugarGini,NumCooperators,RiskAverseAvgSugar,NeutralAvgSugar,RiskSeekingAvgSugar,RiskAverseCoopSugar,NeutralCoopSugar,RiskSeekingCoopSugar,RiskSeekingNonCoopSugar,RiskAverseNonCoopSugar,NeutralNonCoopSugar
0,4622,0.0,0.0,28,0.0,0.0,0.0,0,0,0,0,0,0
1,4533,0.89,0.11,28,0.8235294117647058,0.9090909090909091,0.9393939393939394,6,8,7,24,22,22
2,4443,1.79,0.1049720670391062,28,1.6470588235294117,1.8484848484848484,1.878787878787879,12,16,14,48,44,45
3,4354,2.68,0.10656716417910445,28,2.4705882352941178,2.787878787878788,2.787878787878788,18,24,21,71,66,68
4,4263,3.59,0.10236768802228412,28,3.323529411764706,3.727272727272727,3.727272727272727,25,32,28,95,88,91
5,4172,4.5,0.09986666666666665,28,4.176470588235294,4.666666666666667,4.666666666666667,32,40,35,119,110,114
6,4082,5.4,0.09977777777777774,28,5.029411764705882,5.575757575757576,5.606060606060606,39,48,42,143,132,136
7,3994,6.28,0.10238853503184714,28,5.882352941176471,6.454545454545454,6.515151515151516,46,56,49,166,154,157
8,3906,7.16,0.10432960893854755,28,6.735294117647059,7.363636363636363,7.393939393939394,53,64,55,189,176,179
9,3820,8.02,0.10798004987531172,28,7.5588235294117645,8.242424242424242,8.272727272727273,59,72,61,212,198,200
10,3733,8.89,0.11011248593925757,28,8.411764705882353,9.121212121212121,9.151515151515152,66,80,67,235,220,221
11,3648,9.74,0.11342915811088289,28,9.205882352941176,10.0,10.030303030303031,73,88,73,258,240,242
12,3561,10.61,0.11473138548539112,28,10.029411764705882,10.909090909090908,10.909090909090908,80,96,79,281,261,264
13,3474,11.48,0.1157142857142857,28,10.852941176470589,11.787878787878787,11.818181818181818,87,104,86,304,282,285
14,3389,12.33,0.1179967558799676,28,11.647058823529411,12.666666666666666,12.696969696969697,93,112,92,327,303,306
15,3302,13.2,0.11877272727272725,28,12.470588235294118,13.575757575757576,13.575757575757576,100,120,98,350,324,328
16,3216,14.06,0.12004267425320052,28,13.294117647058824,14.454545454545455,14.454545454545455,107,128,104,373,345,349
17,3130,14.92,0.12117962466487939,28,14.117647058823529,15.333333333333334,15.333333333333334,114,136,110,396,366,370
18,3044,15.78,0.12219264892268697,28,14.941176470588236,16.21212121212121,16.21212121212121,121,144,116,419,387,391
19,2958,16.64,0.12308894230769227,28,15.735294117647058,17.12121212121212,17.09090909090909,127,152,122,442,408,413
20,2872,17.5,0.12389714285714291,28,16.529411764705884,18.03030303030303,17.96969696969697,133,160,128,465,429,435
21,2784,18.38,0.12366702937976058,28,17.352941176470587,18.939393939393938,18.87878787878788,140,168,135,488,450,457
22,2697,19.25,0.12395324675324673,28,18.176470588235293,19.848484848484848,19.757575757575758,147,176,141,511,471,479
23,2610,20.12,0.12421471172962228,28,19.0,20.757575757575758,20.636363636363637,154,184,147,534,492,501
24,2523,20.99,0.12445450214387804,28,19.823529411764707,21.666666666666668,21.515151515151516,161,192,153,557,513,523
25,2437,21.85,0.12500228832951948,28,20.647058823529413,22.575757575757574,22.363636363636363,168,200,158,580,534,545
26,2350,22.72,0.12519366197183104,28,21.470588235294116,23.484848484848484,23.242424242424242,175,208,164,603,555,567
27,2263,23.59,0.1253709198813057,28,22.294117647058822,24.393939393939394,24.12121212121212,182,216,170,626,576,589
28,2177,24.45,0.12569734151329243,28,23.147058823529413,25.242424242424242,25.0,189,224,176,649,598,609
29,2091,25.31,0.1261517186882655,28,23.970588235294116,26.12121212121212,25.87878787878788,196,232,182,672,619,630
30,2006,26.16,0.12674311926605497,28,24.794117647058822,26.96969696969697,26.757575757575758,204,240,188,695,639,650
31,1920,27.02,0.1269948186528498,28,25.61764705882353,27.818181818181817,27.666666666666668,211,248,195,718,660,670
32,1833,27.89,0.1269594836859089,28,26.470588235294116,28.666666666666668,28.575757575757574,219,256,202,741,681,690
33,1747,28.75,0.1272869565217391,28,27.323529411764707,29.515151515151516,29.454545454545453,227,264,208,764,702,710
34,1662,29.6,0.1278310810810811,28,28.176470588235293,30.333333333333332,30.333333333333332,235,271,214,787,723,730
35,1581,30.47,0.12780767968493606,28,29.058823529411764,31.181818181818183,31.21212121212121,243,279,220,810,745,750
36,1500,31.34,0.1277983407785578,28,29.941176470588236,32.03030303030303,32.09090909090909,251,287,226,833,767,770
37,1416,32.21,0.12779571561626824,28,30.823529411764707,32.878787878787875,32.96969696969697,259,295,232,856,789,790
38,1333,33.07,0.1279860901118839,28,31.705882352941178,33.696969696969695,33.84848484848485,267,303,238,879,811,809
39,1251,33.92,0.12844339622641512,28,32.588235294117645,34.484848484848484,34.72727272727273,275,311,244,902,833,827
40,1166,34.77,0.12870578084555645,28,33.470588235294116,35.303030303030305,35.57575757575758,283,320,250,924,855,845
41,1080,35.63,0.1288436710637103,28,34.294117647058826,36.18181818181818,36.45454545454545,290,329,256,947,876,865
42,995,36.48,0.12889802631578945,28,35.14705882352941,37.03030303030303,37.303030303030305,299,338,262,969,896,884
43,914,37.29,0.1296245642263341,28,36.0,37.84848484848485,38.06060606060606,307,345,268,988,917,904
44,834,38.09,0.13037280126017323,28,36.85294117647059,38.696969696969695,38.75757575757576,314,353,273,1006,939,924
45,755,38.88,0.13126028806584358,28,37.705882352941174,39.484848484848484,39.484848484848484,322,361,276,1027,960,942
46,679,39.64,0.1324873864783048,28,38.5,40.27272727272727,40.18181818181818,329,370,279,1047,980,959
47,614,40.29,0.13462149416728722,28,39.205882352941174,40.90909090909091,40.78787878787879,335,377,282,1064,998,973
48,555,40.88,0.13695205479452055,28,39.85294117647059,41.45454545454545,41.36363636363637,341,382,285,1080,1014,986
49,501,41.42,0.13954128440366972,28,40.5,41.90909090909091,41.878787878787875,347,387,288,1094,1030,996
50,447,41.96,0.14228789323164917,28,41.14705882352941,42.27272727272727,42.484848484848484,353,391,292,1110,1046,1004
51,393,42.5,0.14522352941176464,28,41.76470588235294,42.666666666666664,43.09090909090909,359,396,296,1126,1061,1012
52,340,43.03,0.1482059028584709,28,42.35294117647059,43.09090909090909,43.666666666666664,365,401,300,1141,1075,1021
53,297,43.46,0.15072250345144966,28,42.794117647058826,43.484848484848484,44.121212121212125,371,405,303,1153,1084,1030
54,253,43.9,0.15371753986332579,28,43.205882352941174,43.878787878787875,44.63636363636363,375,409,306,1167,1094,1039
55,215,44.28,0.15656729900632343,28,43.5,44.27272727272727,45.09090909090909,378,413,309,1179,1101,1048
56,188,44.55,0.15904601571268245,28,43.76470588235294,44.57575757575758,45.333333333333336,381,416,311,1185,1107,1055
57,164,44.79,0.1612212547443626,28,44.029411764705884,44.84848484848485,45.515151515151516,383,421,311,1191,1114,1059
58,144,44.99,0.16342965103356305,28,44.23529411764706,45.06060606060606,45.696969696969695,385,424,311,1197,1119,1063
59,125,45.18,0.16536077910579905,28,44.411764705882355,45.303030303030305,45.84848484848485,387,428,311,1202,1123,1067
60,108,45.35,0.16704079382579934,28,44.61764705882353,45.484848484848484,45.96969696969697,389,430,311,1206,1128,1071
61,93,45.5,0.1685318681318681,28,44.73529411764706,45.63636363636363,46.15151515151515,389,432,311,1212,1132,1074
62,82,45.61,0.16981144485858365,28,44.85294117647059,45.75757575757576,46.24242424242424,390,434,311,1215,1135,1076
