,TotalSugar,AvgSugarLevel,SugarGini,NumCooperators,RiskAverseAvgSugar,NeutralAvgSugar,RiskSeekingAvgSugar,RiskAverseCoopSugar,NeutralCoopSugar,RiskSeekingCoopSugar,RiskSeekingNonCoopSugar,RiskAverseNonCoopSugar,NeutralNonCoopSugar
0,4622,0.0,0.0,28,0.0,0.0,0.0,0,0,0,0,0,0
1,4540,0.85,0.15,28,0.9411764705882353,0.7878787878787878,0.8181818181818182,10,8,8,19,22,18
2,4460,1.71,0.14497076023391814,28,1.911764705882353,1.5757575757575757,1.6363636363636365,20,16,16,38,45,36
3,4377,2.57,0.14330739299610898,28,2.8823529411764706,2.3636363636363638,2.4545454545454546,30,24,24,57,68,54
4,4297,3.43,0.14247813411078725,28,3.8529411764705883,3.1515151515151514,3.272727272727273,40,32,32,76,91,72
5,4213,4.3,0.13995348837209307,28,4.823529411764706,3.9696969696969697,4.090909090909091,50,40,40,95,114,91
6,4132,5.17,0.13827852998065765,28,5.794117647058823,4.787878787878788,4.909090909090909,60,48,48,114,137,110
7,4047,6.05,0.13561983471074385,28,6.764705882352941,5.606060606060606,5.757575757575758,70,56,56,134,160,129
8,3963,6.92,0.13482658959537575,28,7.705882352941177,6.424242424242424,6.606060606060606,80,64,64,154,182,148
9,3883,7.75,0.13828387096774195,28,8.588235294117647,7.212121212121212,7.424242424242424,90,71,72,173,202,167
10,3804,8.57,0.14215869311551926,28,9.441176470588236,8.0,8.242424242424242,100,78,80,192,221,186
11,3723,9.38,0.14611940298507464,28,10.264705882352942,8.787878787878787,9.06060606060606,110,85,88,211,239,205
12,3639,10.22,0.14708414872798428,28,11.147058823529411,9.575757575757576,9.909090909090908,120,92,96,231,259,224
13,3554,11.07,0.14714543812104794,28,12.029411764705882,10.393939393939394,10.757575757575758,130,100,104,251,279,243
14,3475,11.92,0.1472147651006712,28,12.911764705882353,11.212121212121213,11.606060606060606,140,108,112,271,299,262
15,3396,12.77,0.14714956930305406,28,13.794117647058824,12.06060606060606,12.424242424242424,150,117,120,290,319,281
