,TotalSugar,AvgSugarLevel,SugarGini,NumCooperators,RiskAverseAvgSugar,NeutralAvgSugar,RiskSeekingAvgSugar,RiskAverseCoopSugar,NeutralCoopSugar,RiskSeekingCoopSugar,RiskSeekingNonCoopSugar,RiskAverseNonCoopSugar,NeutralNonCoopSugar
0,4622,0.0,0.0,28,0.0,0.0,0.0,0,0,0,0,0,0
1,4535,0.87,0.13,28,0.8529411764705882,0.8787878787878788,0.8787878787878788,8,8,9,20,21,21
2,4448,1.74,0.13,28,1.7058823529411764,1.7575757575757576,1.7575757575757576,16,16,18,40,42,42
3,4362,2.6,0.13330769230769235,28,2.5588235294117645,2.606060606060606,2.6363636363636362,24,24,27,60,63,62
4,4276,3.46,0.1349132947976878,28,3.3823529411764706,3.484848484848485,3.515151515151515,32,32,36,80,83,83
5,4190,4.32,0.13592592592592595,28,4.205882352941177,4.363636363636363,4.393939393939394,40,40,45,100,103,104
6,4104,5.18,0.1366023166023166,28,5.029411764705882,5.242424242424242,5.2727272727272725,48,48,54,120,123,125
7,4018,6.04,0.13708609271523173,28,5.852941176470588,6.121212121212121,6.151515151515151,56,56,63,140,143,146
8,3934,6.88,0.13988372093023257,28,6.647058823529412,6.96969696969697,7.03030303030303,63,64,72,160,163,166
9,3848,7.74,0.13981912144702846,28,7.4411764705882355,7.848484848484849,7.9393939393939394,70,72,81,181,183,187
10,3763,8.59,0.14064027939464496,28,8.235294117647058,8.666666666666666,8.878787878787879,77,79,90,203,203,207
11,3678,9.44,0.1413135593220339,28,9.029411764705882,9.484848484848484,9.818181818181818,84,86,99,225,223,227
12,3594,10.28,0.14266536964980545,28,9.823529411764707,10.303030303030303,10.727272727272727,91,93,108,246,243,247
13,3508,11.14,0.14235188509874333,28,10.617647058823529,11.181818181818182,11.636363636363637,98,101,117,267,263,268
14,3424,11.98,0.14342237061769622,28,11.411764705882353,12.030303030303031,12.515151515151516,105,109,126,287,283,288
15,3342,12.83,0.14370226032735772,28,12.235294117647058,12.878787878787879,13.393939393939394,113,117,135,307,303,308
16,3261,13.67,0.14451353328456476,28,13.029411764705882,13.727272727272727,14.272727272727273,121,125,144,327,322,328
17,3175,14.53,0.14409497591190643,28,13.823529411764707,14.606060606060606,15.181818181818182,129,133,153,348,341,349
18,3092,15.36,0.14529947916666672,28,14.617647058823529,15.424242424242424,16.060606060606062,137,141,162,368,360,368
19,3011,16.2,0.14592592592592596,28,15.441176470588236,16.242424242424242,16.939393939393938,145,149,171,388,380,387
20,2933,17.04,0.14650234741784032,28,16.264705882352942,17.060606060606062,17.818181818181817,153,157,180,408,400,406
21,2853,17.87,0.14749300503637386,28,17.058823529411764,17.87878787878788,18.696969696969695,161,165,189,428,419,425
22,2772,18.71,0.14801175841795824,28,17.88235294117647,18.696969696969695,19.575757575757574,169,173,198,448,439,444
23,2691,19.55,0.14849616368286447,28,18.705882352941178,19.515151515151516,20.454545454545453,177,181,207,468,459,463
24,2610,20.39,0.14894065718489458,28,19.529411764705884,20.333333333333332,21.333333333333332,185,189,216,488,479,482
25,2530,21.22,0.149698397737983,28,20.352941176470587,21.12121212121212,22.21212121212121,193,197,225,508,499,500
26,2450,22.05,0.15040816326530618,28,21.176470588235293,21.90909090909091,23.09090909090909,201,205,234,528,519,518
27,2370,22.88,0.1510751748251748,28,22.0,22.696969696969695,23.96969696969697,209,213,243,548,539,536
28,2289,23.72,0.1513237774030354,28,22.823529411764707,23.515151515151516,24.848484848484848,217,221,252,568,559,555
29,2209,24.55,0.1518492871690428,28,23.647058823529413,24.333333333333332,25.696969696969695,225,229,261,587,579,574
30,2125,25.39,0.152063804647499,28,24.470588235294116,25.151515151515152,26.575757575757574,233,237,270,607,599,593
31,2041,26.23,0.15227220739611128,28,25.294117647058822,25.96969696969697,27.454545454545453,241,245,279,627,619,612
32,1958,27.06,0.15273466371027353,28,26.08823529411765,26.78787878787879,28.333333333333332,249,253,288,647,638,631
33,1876,27.88,0.15342180774748926,28,26.852941176470587,27.606060606060606,29.21212121212121,256,261,297,667,657,650
34,1793,28.71,0.1538383838383838,28,27.647058823529413,28.424242424242426,30.09090909090909,263,269,306,687,677,669
35,1712,29.52,0.1547086720867209,28,28.41176470588235,29.242424242424242,30.939393939393938,270,277,315,706,696,688
36,1636,30.31,0.15593203563180466,28,29.176470588235293,30.0,31.78787878787879,277,284,324,725,715,706
37,1562,31.08,0.1574903474903475,28,29.91176470588235,30.78787878787879,32.57575757575758,284,292,333,742,733,724
38,1486,31.84,0.15902010050251264,28,30.647058823529413,31.575757575757574,33.333333333333336,292,300,342,758,750,742
39,1410,32.6,0.16053374233128836,28,31.38235294117647,32.36363636363637,34.09090909090909,300,308,351,774,767,760
40,1335,33.35,0.16211994002998495,28,32.11764705882353,33.121212121212125,34.84848484848485,308,315,360,790,784,778
41,1259,34.11,0.1635033714453239,28,32.85294117647059,33.90909090909091,35.60606060606061,316,323,369,806,801,796
42,1186,34.84,0.16534443168771532,28,33.55882352941177,34.666666666666664,36.333333333333336,323,331,377,822,818,813
43,1116,35.54,0.1674676420934159,28,34.23529411764706,35.42424242424242,37.0,328,339,385,836,836,830
44,1047,36.23,0.16974606679547335,28,34.911764705882355,36.18181818181818,37.63636363636363,333,347,393,849,854,847
45,979,36.91,0.17208615551341097,28,35.55882352941177,36.96969696969697,38.24242424242424,338,355,401,861,871,865
46,912,37.58,0.17443320915380525,28,36.23529411764706,37.72727272727273,38.81818181818182,343,363,409,872,889,882
47,844,38.26,0.17648196549921594,28,36.911764705882355,38.515151515151516,39.39393939393939,348,371,418,882,907,900
48,781,38.89,0.17896888660323995,28,37.55882352941177,39.303030303030305,39.84848484848485,353,379,425,890,924,918
49,722,39.48,0.18154002026342453,28,38.05882352941177,40.03030303030303,40.39393939393939,357,386,433,900,937,935
50,664,40.06,0.1840139790314528,28,38.61764705882353,40.666666666666664,40.93939393939394,362,393,440,911,951,949
51,609,40.61,0.18660182221127797,28,39.11764705882353,41.303030303030305,41.45454545454545,366,400,447,921,964,963
52,565,41.05,0.1900048721071863,28,39.529411764705884,41.81818181818182,41.84848484848485,369,407,452,929,975,973
53,521,41.49,0.19352856109906,28,39.970588235294116,42.36363636363637,42.18181818181818,372,414,457,935,987,984
54,477,41.93,0.19705461483424755,28,40.411764705882355,42.90909090909091,42.515151515151516,375,421,462,941,999,995
55,434,42.36,0.2003918791312559,28,40.8235294117647,43.45454545454545,42.84848484848485,378,428,466,948,1010,1006
56,394,42.76,0.2036997193638915,28,41.1764705882353,43.93939393939394,43.21212121212121,381,434,471,955,1019,1016
57,351,43.19,0.2067724010187544,28,41.61764705882353,44.42424242424242,43.57575757575758,384,439,476,962,1031,1027
58,312,43.58,0.2095502524093621,28,41.94117647058823,44.878787878787875,43.96969696969697,385,444,481,970,1041,1037
59,280,43.9,0.21180410022779042,28,42.205882352941174,45.18181818181818,44.36363636363637,387,448,485,979,1048,1043
60,253,44.17,0.21417025130178857,28,42.411764705882355,45.484848484848484,44.666666666666664,390,452,489,985,1052,1049
61,227,44.43,0.21642358766599146,28,42.64705882352941,45.72727272727273,44.96969696969697,393,456,493,991,1057,1053
62,204,44.66,0.21832512315270933,28,42.85294117647059,45.96969696969697,45.21212121212121,395,460,497,995,1062,1057
63,181,44.89,0.22042548451770996,28,43.029411764705884,46.21212121212121,45.484848484848484,396,465,501,1000,1067,1060
64,162,45.08,0.22204525288376217,28,43.14705882352941,46.42424242424242,45.72727272727273,397,470,505,1004,1070,1062
65,146,45.24,0.22362068965517237,28,43.23529411764706,46.60606060606061,45.93939393939394,398,475,509,1007,1072,1063
66,132,45.38,0.22483913618334073,28,43.35294117647059,46.78787878787879,46.06060606060606,400,478,511,1009,1074,1066
67,120,45.5,0.22623296703296703,28,43.411764705882355,46.90909090909091,46.24242424242424,401,481,514,1012,1075,1067
68,108,45.62,0.2277597544936431,28,43.470588235294116,47.03030303030303,46.42424242424242,402,484,518,1014,1076,1068
69,96,45.74,0.22878006121556624,28,43.61764705882353,47.15151515151515,46.515151515151516,403,487,519,1016,1080,1069
70,84,45.86,0.2294766681203663,28,43.73529411764706,47.303030303030305,46.60606060606061,404,490,521,1017,1083,1071
71,78,45.92,0.22956010452961678,28,43.8235294117647,47.36363636363637,46.63636363636363,405,492,521,1018,1085,1071
72,70,46.0,0.2299130434782609,28,43.94117647058823,47.45454545454545,46.666666666666664,406,494,522,1018,1088,1072
73,60,46.1,0.2305596529284165,28,44.05882352941177,47.54545454545455,46.75757575757576,407,496,523,1020,1091,1073
74,51,46.19,0.23123836328209563,28,44.1764705882353,47.60606060606061,46.84848484848485,408,498,524,1022,1094,1073
75,42,46.28,0.2318063958513396,28,44.294117647058826,47.696969696969695,46.90909090909091,408,501,525,1023,1098,1073
76,36,46.34,0.23214933103150628,28,44.35294117647059,47.75757575757576,46.96969696969697,408,503,525,1025,1100,1073
77,29,46.41,0.23269338504632628,28,44.411764705882355,47.84848484848485,47.03030303030303,408,505,525,1027,1102,1074
78,26,46.44,0.232807924203273,28,44.44117647058823,47.84848484848485,47.09090909090909,408,505,525,1029,1103,1074
79,22,46.48,0.23318416523235797,28,44.5,47.878787878787875,47.121212121212125,408,506,525,1030,1105,1074
80,20,46.5,0.23336344086021513,28,44.529411764705884,47.878787878787875,47.15151515151515,408,506,525,1031,1106,1074
81,16,46.54,0.2337344220025784,28,44.588235294117645,47.878787878787875,47.21212121212121,408,506,526,1032,1108,1074
82,15,46.55,0.23381954887218043,28,44.61764705882353,47.878787878787875,47.21212121212121,408,506,526,1032,1109,1074
83,14,46.56,0.233926116838488,28,44.61764705882353,47.878787878787875,47.24242424242424,408,506,526,1033,1109,1074
84,12,46.58,0.2341519965650494,28,44.64705882352941,47.878787878787875,47.27272727272727,408,506,527,1033,1110,1074
85,9,46.61,0.23417077880283202,28,44.705882352941174,47.878787878787875,47.303030303030305,408,506,527,1034,1112,1074
86,8,46.62,0.23429000429000424,28,44.705882352941174,47.878787878787875,47.333333333333336,408,506,527,1035,1112,1074
87,7,46.63,0.23442204589320184,28,44.705882352941174,47.878787878787875,47.36363636363637,408,506,527,1036,1112,1074
88,7,46.63,0.23442204589320184,28,44.705882352941174,47.878787878787875,47.36363636363637,408,506,527,1036,1112,1074
89,7,46.63,0.23442204589320184,28,44.705882352941174,47.878787878787875,47.36363636363637,408,506,527,1036,1112,1074
90,6,46.64,0.23455403087478557,28,44.705882352941174,47.878787878787875,47.39393939393939,408,506,527,1037,1112,1074
91,5,46.65,0.23463451232583069,28,44.705882352941174,47.90909090909091,47.39393939393939,408,507,527,1037,1112,1074
92,4,46.66,0.23469352764680665,28,44.705882352941174,47.93939393939394,47.39393939393939,408,507,527,1037,1112,1075
93,4,46.66,0.23469352764680665,28,44.705882352941174,47.93939393939394,47.39393939393939,408,507,527,1037,1112,1075
94,3,46.67,0.23474394686093844,28,44.705882352941174,47.93939393939394,47.42424242424242,408,507,527,1038,1112,1075
95,2,46.68,0.234515852613539,28,44.705882352941174,47.96969696969697,47.42424242424242,408,507,527,1038,1112,1076
96,2,46.68,0.234515852613539,28,44.705882352941174,47.96969696969697,47.42424242424242,408,507,527,1038,1112,1076
97,2,46.68,0.234515852613539,28,44.705882352941174,47.96969696969697,47.42424242424242,408,507,527,1038,1112,1076
98,2,46.68,0.234515852613539,28,44.705882352941174,47.96969696969697,47.42424242424242,408,507,527,1038,1112,1076
99,2,46.68,0.234515852613539,28,44.705882352941174,47.96969696969697,47.42424242424242,408,507,527,1038,1112,1076
100,1,46.69,0.234352109659456,28,44.73529411764706,47.96969696969697,47.42424242424242,408,507,527,1038,1113,1076
101,1,46.69,0.234352109659456,28,44.73529411764706,47.96969696969697,47.42424242424242,408,507,527,1038,1113,1076
102,1,46.69,0.234352109659456,28,44.73529411764706,47.96969696969697,47.42424242424242,408,507,527,1038,1113,1076
103,1,46.69,0.234352109659456,28,44.73529411764706,47.96969696969697,47.42424242424242,408,507,527,1038,1113,1076
104,1,46.69,0.234352109659456,28,44.73529411764706,47.96969696969697,47.42424242424242,408,507,527,1038,1113,1076
105,1,46.69,0.234352109659456,28,44.73529411764706,47.96969696969697,47.42424242424242,408,507,527,1038,1113,1076
106,1,46.69,0.234352109659456,28,44.73529411764706,47.96969696969697,47.42424242424242,408,507,527,1038,1113,1076
107,1,46.69,0.234352109659456,28,44.73529411764706,47.96969696969697,47.42424242424242,408,507,527,1038,1113,1076
108,1,46.69,0.234352109659456,28,44.73529411764706,47.96969696969697,47.42424242424242,408,507,527,1038,1113,1076
109,1,46.69,0.234352109659456,28,44.73529411764706,47.96969696969697,47.42424242424242,408,507,527,1038,1113,1076
110,1,46.69,0.234352109659456,28,44.73529411764706,47.96969696969697,47.42424242424242,408,507,527,1038,1113,1076
111,1,46.69,0.234352109659456,28,44.73529411764706,47.96969696969697,47.42424242424242,408,507,527,1038,1113,1076
112,1,46.69,0.234352109659456,28,44.73529411764706,47.96969696969697,47.42424242424242,408,507,527,1038,1113,1076
113,1,46.69,0.234352109659456,28,44.73529411764706,47.96969696969697,47.42424242424242,408,507,527,1038,1113,1076
114,1,46.69,0.234352109659456,28,44.73529411764706,47.96969696969697,47.42424242424242,408,507,527,1038,1113,1076
115,1,46.69,0.234352109659456,28,44.73529411764706,47.96969696969697,47.42424242424242,408,507,527,1038,1113,1076
116,1,46.69,0.234352109659456,28,44.73529411764706,47.96969696969697,47.42424242424242,408,507,527,1038,1113,1076
117,1,46.69,0.234352109659456,28,44.73529411764706,47.96969696969697,47.42424242424242,408,507,527,1038,1113,1076
118,1,46.69,0.234352109659456,28,44.73529411764706,47.96969696969697,47.42424242424242,408,507,527,1038,1113,1076
119,1,46.69,0.234352109659456,28,44.73529411764706,47.96969696969697,47.42424242424242,408,507,527,1038,1113,1076
120,1,46.69,0.234352109659456,28,44.73529411764706,47.96969696969697,47.42424242424242,408,507,527,1038,1113,1076
121,1,46.69,0.234352109659456,28,44.73529411764706,47.96969696969697,47.42424242424242,408,507,527,1038,1113,1076
122,1,46.69,0.234352109659456,28,44.73529411764706,47.96969696969697,47.42424242424242,408,507,527,1038,1113,1076
123,1,46.69,0.234352109659456,28,44.73529411764706,47.96969696969697,47.42424242424242,408,507,527,1038,1113,1076
