,TotalSugar,AvgSugarLevel,SugarGini,NumCooperators,RiskAverseAvgSugar,NeutralAvgSugar,RiskSeekingAvgSugar,RiskAverseCoopSugar,NeutralCoopSugar,RiskSeekingCoopSugar,RiskSeekingNonCoopSugar,RiskAverseNonCoopSugar,NeutralNonCoopSugar
0,4622,0.0,0.0,28,0.0,0.0,0.0,0,0,0,0,0,0
1,4541,0.81,0.19,28,0.8235294117647058,0.7575757575757576,0.8484848484848485,8,9,8,20,20,16
2,4459,1.63,0.1849693251533742,28,1.6470588235294117,1.5454545454545454,1.696969696969697,16,18,16,40,40,33
3,4377,2.45,0.18330612244897965,28,2.4705882352941178,2.3333333333333335,2.5454545454545454,24,27,24,60,60,50
4,4295,3.27,0.18247706422018353,28,3.2941176470588234,3.121212121212121,3.393939393939394,32,36,32,80,80,67
5,4213,4.09,0.18198044009779948,28,4.117647058823529,3.909090909090909,4.242424242424242,40,45,40,100,100,84
6,4130,4.92,0.17995934959349597,28,4.9411764705882355,4.7272727272727275,5.090909090909091,48,54,48,120,120,102
7,4050,5.72,0.1825524475524476,28,5.735294117647059,5.545454545454546,5.878787878787879,56,63,56,138,139,120
8,3972,6.53,0.18329249617151602,28,6.529411764705882,6.363636363636363,6.696969696969697,64,72,64,157,158,138
9,3891,7.34,0.18386920980926433,28,7.323529411764706,7.181818181818182,7.515151515151516,72,81,72,176,177,156
10,3809,8.16,0.18325980392156865,28,8.117647058823529,8.030303030303031,8.333333333333334,80,90,80,195,196,175
11,3727,8.98,0.18276169265033404,28,8.911764705882353,8.878787878787879,9.151515151515152,88,99,88,214,215,194
12,3650,9.81,0.18160040774719677,28,9.705882352941176,9.727272727272727,10.0,96,108,96,234,234,213
13,3577,10.63,0.18142050799623705,28,10.5,10.575757575757576,10.818181818181818,104,117,104,253,253,232
14,3497,11.43,0.18252843394575677,28,11.294117647058824,11.393939393939394,11.606060606060606,112,126,111,272,272,250
15,3423,12.23,0.18354047424366315,28,12.088235294117647,12.212121212121213,12.393939393939394,120,135,118,291,291,268
16,3347,13.02,0.18499231950844858,28,12.852941176470589,13.030303030303031,13.181818181818182,128,144,125,310,309,286
17,3279,13.82,0.18564399421128797,28,13.647058823529411,13.848484848484848,13.969696969696969,136,153,132,329,328,304
18,3204,14.63,0.18562542720437464,28,14.5,14.636363636363637,14.757575757575758,144,162,139,348,349,321
19,3128,15.45,0.18522330097087378,28,15.352941176470589,15.454545454545455,15.545454545454545,152,171,146,367,370,339
20,3050,16.29,0.18372621240024556,28,16.235294117647058,16.272727272727273,16.363636363636363,161,180,153,387,391,357
21,2981,17.13,0.1823759486281378,28,17.11764705882353,17.09090909090909,17.181818181818183,170,189,160,407,412,375
22,2915,17.97,0.1811630495269894,28,18.0,17.90909090909091,18.0,179,198,167,427,433,393
23,2857,18.79,0.180803618946248,28,18.88235294117647,18.666666666666668,18.818181818181817,188,207,174,447,454,409
24,2784,19.61,0.1804946455889852,28,19.764705882352942,19.424242424242426,19.636363636363637,197,216,181,467,475,425
25,2713,20.44,0.17983365949119373,28,20.647058823529413,20.181818181818183,20.484848484848484,206,225,188,488,496,441
26,2647,21.28,0.17897556390977443,28,21.529411764705884,21.0,21.303030303030305,215,234,195,508,517,459
27,2577,22.1,0.17891402714932128,28,22.38235294117647,21.78787878787879,22.12121212121212,223,243,202,528,538,476
28,2512,22.9,0.17945851528384282,28,23.205882352941178,22.545454545454547,22.939393939393938,231,252,209,548,558,492
29,2440,23.71,0.17962463095740192,28,24.029411764705884,23.303030303030305,23.78787878787879,239,261,216,569,578,508
30,2377,24.52,0.1797960848287113,28,24.852941176470587,24.060606060606062,24.636363636363637,247,270,223,590,598,524
31,2307,25.34,0.17968429360694557,28,25.676470588235293,24.848484848484848,25.484848484848484,255,279,230,611,618,541
32,2246,26.16,0.17957951070336392,28,26.5,25.636363636363637,26.333333333333332,263,288,237,632,638,558
