,TotalSugar,AvgSugarLevel,SugarGini,NumCooperators,RiskAverseAvgSugar,NeutralAvgSugar,RiskSeekingAvgSugar,RiskAverseCoopSugar,NeutralCoopSugar,RiskSeekingCoopSugar,RiskSeekingNonCoopSugar,RiskAverseNonCoopSugar,NeutralNonCoopSugar
0,4622,0.0,0.0,28,0.0,0.0,0.0,0,0,0,0,0,0
1,4547,0.75,0.25,28,0.8235294117647058,0.696969696969697,0.7272727272727273,10,5,6,18,18,18
2,4472,1.5,0.25,28,1.6470588235294117,1.393939393939394,1.4545454545454546,20,10,12,36,36,36
3,4396,2.26,0.24663716814159287,28,2.4705882352941178,2.090909090909091,2.212121212121212,30,15,18,55,54,54
4,4319,3.03,0.24240924092409244,28,3.2941176470588234,2.8181818181818183,2.9696969696969697,40,20,24,74,72,73
5,4242,3.8,0.23989473684210524,28,4.117647058823529,3.5454545454545454,3.727272727272727,50,25,30,93,90,92
6,4164,4.58,0.23650655021834055,28,4.9411764705882355,4.2727272727272725,4.515151515151516,60,30,36,113,108,111
7,4083,5.39,0.22951762523191094,28,5.823529411764706,5.03030303030303,5.303030303030303,70,36,42,133,128,130
8,4002,6.2,0.22435483870967743,28,6.705882352941177,5.787878787878788,6.090909090909091,80,42,48,153,148,149
9,3922,7.0,0.2214,28,7.588235294117647,6.545454545454546,6.848484848484849,90,48,54,172,168,168
10,3844,7.78,0.22113110539845762,28,8.411764705882353,7.2727272727272725,7.636363636363637,100,53,60,192,186,187
11,3766,8.56,0.22077102803738313,28,9.264705882352942,7.96969696969697,8.424242424242424,110,57,66,212,205,206
12,3688,9.34,0.22051391862955028,28,10.117647058823529,8.666666666666666,9.212121212121213,120,61,72,232,224,225
13,3610,10.12,0.2202766798418972,28,11.0,9.363636363636363,9.969696969696969,130,65,78,251,244,244
14,3531,10.91,0.21947754353803844,28,11.882352941176471,10.06060606060606,10.757575757575758,140,69,84,271,264,263
15,3453,11.69,0.21940975192472195,28,12.764705882352942,10.757575757575758,11.515151515151516,150,73,90,290,284,282
16,3375,12.47,0.21912590216519645,28,13.647058823529411,11.454545454545455,12.272727272727273,160,77,96,309,304,301
17,3297,13.25,0.21892075471698105,28,14.529411764705882,12.151515151515152,13.030303030303031,170,81,102,328,324,320
18,3219,14.03,0.21875267284390587,28,15.382352941176471,12.878787878787879,13.787878787878787,180,86,108,347,343,339
19,3139,14.83,0.21766014834794334,28,16.264705882352942,13.606060606060606,14.575757575757576,190,91,114,367,363,358
20,3062,15.63,0.21669225847728726,28,17.147058823529413,14.333333333333334,15.363636363636363,200,96,120,387,383,377
21,2984,16.44,0.2153406326034063,28,18.0,15.06060606060606,16.21212121212121,210,101,127,408,402,396
22,2903,17.25,0.21400000000000005,28,18.852941176470587,15.818181818181818,17.03030303030303,220,107,134,428,421,415
23,2824,18.04,0.2135587583148559,28,19.705882352941178,16.545454545454547,17.818181818181817,230,112,141,447,440,434
24,2749,18.82,0.21366631243358128,28,20.558823529411764,17.242424242424242,18.606060606060606,240,116,148,466,459,453
25,2679,19.58,0.21455566905005113,28,21.41176470588235,17.939393939393938,19.333333333333332,250,120,154,484,478,472
26,2604,20.36,0.21473477406679764,28,22.264705882352942,18.636363636363637,20.12121212121212,260,124,160,504,497,491
27,2529,21.14,0.21478713339640493,28,23.11764705882353,19.333333333333332,20.90909090909091,270,128,166,524,516,510
28,2455,21.91,0.21517571884984021,28,23.970588235294116,20.03030303030303,21.666666666666668,280,132,172,543,535,529
29,2384,22.68,0.21557319223985885,28,24.823529411764707,20.727272727272727,22.424242424242426,290,136,178,562,554,548
30,2308,23.47,0.2152492543672774,28,25.676470588235293,21.454545454545453,23.21212121212121,300,141,184,582,573,567
31,2240,24.27,0.21458178821590437,28,26.529411764705884,22.21212121212121,24.0,310,147,190,602,592,586
32,2164,25.09,0.21323634914308484,28,27.41176470588235,22.96969696969697,24.818181818181817,320,153,197,622,612,605
33,2089,25.9,0.2121544401544402,28,28.264705882352942,23.727272727272727,25.636363636363637,330,160,204,642,631,623
34,2013,26.72,0.2108083832335329,28,29.147058823529413,24.484848484848484,26.454545454545453,340,167,211,662,651,641
35,1937,27.54,0.2095570079883805,28,30.029411764705884,25.242424242424242,27.272727272727273,350,174,218,682,671,659
