,TotalSugar,AvgSugarLevel,SugarGini,NumCooperators,RiskAverseAvgSugar,NeutralAvgSugar,RiskSeekingAvgSugar,RiskAverseCoopSugar,NeutralCoopSugar,RiskSeekingCoopSugar,RiskSeekingNonCoopSugar,RiskAverseNonCoopSugar,NeutralNonCoopSugar
0,4622,0.0,0.0,28,0.0,0.0,0.0,0,0,0,0,0,0
1,4545,0.83,0.17,28,0.8235294117647058,0.8484848484848485,0.8181818181818182,9,7,7,20,19,21
2,4463,1.68,0.1598809523809524,28,1.6764705882352942,1.696969696969697,1.6666666666666667,18,14,14,41,39,42
3,4381,2.53,0.15656126482213437,28,2.5294117647058822,2.5454545454545454,2.515151515151515,27,21,21,62,59,63
4,4298,3.39,0.15235988200589973,28,3.411764705882353,3.393939393939394,3.3636363636363638,36,28,28,83,80,84
5,4215,4.25,0.14985882352941174,28,4.294117647058823,4.242424242424242,4.212121212121212,45,35,35,104,101,105
6,4135,5.11,0.14819960861056758,28,5.176470588235294,5.090909090909091,5.0606060606060606,54,42,42,125,122,126
7,4054,5.98,0.14538461538461533,28,6.088235294117647,5.909090909090909,5.9393939393939394,63,49,49,147,144,146
8,3973,6.85,0.14325547445255482,28,7.0,6.7272727272727275,6.818181818181818,72,56,56,169,166,166
9,3895,7.75,0.13823225806451617,28,7.9411764705882355,7.575757575757576,7.7272727272727275,82,63,64,191,188,187
10,3809,8.67,0.13205305651672433,28,8.882352941176471,8.484848484848484,8.636363636363637,92,72,72,213,210,208
11,3727,9.58,0.12782881002087676,28,9.794117647058824,9.393939393939394,9.545454545454545,102,81,80,235,231,229
12,3644,10.47,0.1259312320916905,28,10.705882352941176,10.272727272727273,10.424242424242424,112,90,88,256,252,249
13,3562,11.35,0.1251541850220265,28,11.588235294117647,11.151515151515152,11.303030303030303,122,99,96,277,272,269
14,3484,12.22,0.12500818330605568,28,12.5,12.030303030303031,12.121212121212121,132,108,104,296,293,289
15,3409,13.09,0.1250954927425515,28,13.382352941176471,12.909090909090908,12.969696969696969,142,117,112,316,313,309
16,3329,13.95,0.12575627240143375,28,14.264705882352942,13.757575757575758,13.818181818181818,152,126,120,336,333,328
17,3250,14.8,0.1267972972972973,28,15.117647058823529,14.606060606060606,14.666666666666666,162,135,128,356,352,347
18,3167,15.66,0.1272924648786717,28,16.0,15.484848484848484,15.484848484848484,172,144,136,375,372,367
19,3089,16.53,0.1273139745916515,28,16.88235294117647,16.363636363636363,16.333333333333332,182,152,144,395,392,388
20,3010,17.38,0.12818181818181812,28,17.735294117647058,17.242424242424242,17.151515151515152,192,160,152,414,411,409
21,2931,18.23,0.12891387822270986,28,18.58823529411765,18.09090909090909,18.0,202,168,160,434,430,429
22,2852,19.08,0.12975890985324953,28,19.441176470588236,18.939393939393938,18.848484848484848,212,176,168,454,449,449
23,2773,19.93,0.13055193176116403,28,20.294117647058822,19.78787878787879,19.696969696969695,222,184,176,474,468,469
24,2697,20.78,0.13129932627526472,28,21.147058823529413,20.636363636363637,20.545454545454547,232,192,184,494,487,489
25,2618,21.63,0.1318862690707351,28,22.0,21.515151515151516,21.363636363636363,242,200,192,513,506,510
26,2538,22.49,0.1321520675855936,28,22.852941176470587,22.393939393939394,22.21212121212121,252,208,200,533,525,531
27,2458,23.35,0.13242398286937898,28,23.705882352941178,23.272727272727273,23.060606060606062,262,216,208,553,544,552
28,2378,24.21,0.13268484097480382,28,24.558823529411764,24.151515151515152,23.90909090909091,272,224,216,573,563,573
29,2296,25.06,0.13316839584996004,28,25.38235294117647,25.03030303030303,24.757575757575758,282,232,224,593,581,594
30,2213,25.92,0.13332561728395065,28,26.235294117647058,25.90909090909091,25.606060606060606,292,240,232,613,600,615
31,2133,26.78,0.13353995519044062,28,27.08823529411765,26.78787878787879,26.454545454545453,302,248,240,633,619,636
32,2053,27.64,0.13374095513748188,28,27.941176470588236,27.666666666666668,27.303030303030305,312,256,248,653,638,657
33,1972,28.48,0.1344662921348315,28,28.794117647058822,28.515151515151516,28.12121212121212,322,264,256,672,657,677
