,TotalSugar,AvgSugarLevel,SugarGini,NumCooperators,RiskAverseAvgSugar,NeutralAvgSugar,RiskSeekingAvgSugar,RiskAverseCoopSugar,NeutralCoopSugar,RiskSeekingCoopSugar,RiskSeekingNonCoopSugar,RiskAverseNonCoopSugar,NeutralNonCoopSugar
0,4622,0.0,0.0,28,0.0,0.0,0.0,0,0,0,0,0,0
1,4542,0.8,0.2,28,0.7941176470588235,0.8484848484848485,0.7575757575757576,8,9,8,17,19,19
2,4461,1.61,0.19496894409937895,28,1.6176470588235294,1.696969696969697,1.5151515151515151,17,18,16,34,38,38
3,4380,2.42,0.19330578512396698,28,2.4411764705882355,2.5454545454545454,2.272727272727273,26,27,24,51,57,57
4,4298,3.24,0.18993827160493823,28,3.264705882352941,3.4242424242424243,3.0303030303030303,35,36,32,68,76,77
5,4216,4.06,0.18793103448275858,28,4.088235294117647,4.303030303030303,3.787878787878788,44,45,40,85,95,97
6,4134,4.88,0.1865983606557377,28,4.911764705882353,5.181818181818182,4.545454545454546,53,54,48,102,114,117
7,4052,5.7,0.18564912280701748,28,5.735294117647059,6.0606060606060606,5.303030303030303,62,63,56,119,133,137
8,3969,6.53,0.18366003062787128,28,6.5588235294117645,6.96969696969697,6.0606060606060606,71,72,64,136,152,158
9,3887,7.35,0.1831700680272108,28,7.382352941176471,7.848484848484849,6.818181818181818,80,81,72,153,171,178
10,3805,8.17,0.1828518971848226,28,8.205882352941176,8.727272727272727,7.575757575757576,89,90,80,170,190,198
11,3723,8.99,0.1825917686318131,28,9.029411764705882,9.606060606060606,8.333333333333334,98,99,88,187,209,218
12,3643,9.79,0.18383043922369766,28,9.764705882352942,10.515151515151516,9.090909090909092,105,108,96,204,227,239
13,3560,10.62,0.18273069679849344,28,10.588235294117647,11.424242424242424,9.848484848484848,114,117,104,221,246,260
14,3477,11.45,0.1817379912663756,28,11.382352941176471,12.363636363636363,10.606060606060606,122,126,112,238,265,282
15,3400,12.28,0.18089576547231276,28,12.176470588235293,13.303030303030303,11.363636363636363,130,135,120,255,284,304
16,3330,13.1,0.18077862595419844,28,12.970588235294118,14.212121212121213,12.121212121212121,138,144,128,272,303,325
17,3251,13.92,0.1806752873563218,28,13.764705882352942,15.121212121212121,12.878787878787879,146,153,136,289,322,346
18,3175,14.74,0.18058344640434185,28,14.558823529411764,16.03030303030303,13.636363636363637,154,162,144,306,341,367
19,3100,15.55,0.18099678456591634,28,15.323529411764707,16.939393939393938,14.393939393939394,162,171,152,323,359,388
20,3024,16.37,0.1808002443494196,28,16.176470588235293,17.818181818181817,15.121212121212121,171,180,159,340,379,408
21,2951,17.19,0.1806573589296103,28,17.029411764705884,18.696969696969695,15.848484848484848,180,189,166,357,399,428
22,2879,18.0,0.1809444444444445,28,17.88235294117647,19.575757575757574,16.545454545454547,189,198,173,373,419,448
23,2806,18.82,0.18079702444208295,28,18.735294117647058,20.484848484848484,17.242424242424242,198,207,180,389,439,469
24,2730,19.64,0.18067209775967413,28,19.58823529411765,21.393939393939394,17.939393939393938,207,216,187,405,459,490
25,2657,20.46,0.1805571847507332,28,20.441176470588236,22.303030303030305,18.636363636363637,216,225,194,421,479,511
