,TotalSugar,AvgSugarLevel,SugarGini,NumCooperators,RiskAverseAvgSugar,NeutralAvgSugar,RiskSeekingAvgSugar,RiskAverseCoopSugar,NeutralCoopSugar,RiskSeekingCoopSugar,RiskSeekingNonCoopSugar,RiskAverseNonCoopSugar,NeutralNonCoopSugar
0,4622,0.0,0.0,28,0.0,0.0,0.0,0,0,0,0,0,0
1,4535,0.87,0.13,28,0.9117647058823529,0.7878787878787878,0.9090909090909091,9,7,6,24,22,19
2,4448,1.74,0.13,28,1.8235294117647058,1.5757575757575757,1.8181818181818181,18,14,12,48,44,38
3,4361,2.61,0.13,28,2.735294117647059,2.3636363636363638,2.727272727272727,27,21,18,72,66,57
4,4274,3.48,0.13,28,3.6470588235294117,3.1515151515151514,3.6363636363636362,36,28,24,96,88,76
5,4187,4.35,0.13,28,4.5588235294117645,3.9393939393939394,4.545454545454546,45,35,30,120,110,95
6,4100,5.22,0.12996168582375475,28,5.470588235294118,4.7272727272727275,5.454545454545454,54,42,36,144,132,114
7,4011,6.11,0.1270540098199673,28,6.382352941176471,5.545454545454546,6.393939393939394,63,49,43,168,154,134
8,3923,6.99,0.12608011444921316,28,7.294117647058823,6.333333333333333,7.333333333333333,72,56,50,192,176,153
9,3835,7.87,0.12529860228716644,28,8.205882352941176,7.151515151515151,8.242424242424242,81,63,57,215,198,173
10,3746,8.76,0.12374429223744286,28,9.117647058823529,7.96969696969697,9.181818181818182,90,70,64,239,220,193
11,3660,9.62,0.12503118503118502,28,10.0,8.757575757575758,10.090909090909092,99,77,70,263,241,212
12,3575,10.47,0.12700095510983758,28,10.882352941176471,9.545454545454545,10.969696969696969,108,84,76,286,262,231
13,3488,11.34,0.12714285714285709,28,11.794117647058824,10.333333333333334,11.878787878787879,117,91,82,310,284,250
14,3401,12.21,0.12726453726453726,28,12.705882352941176,11.121212121212121,12.787878787878787,126,98,88,334,306,269
15,3314,13.08,0.1273700305810398,28,13.617647058823529,11.909090909090908,13.696969696969697,135,105,94,358,328,288
16,3229,13.93,0.12856424982053127,28,14.529411764705882,12.666666666666666,14.575757575757576,144,111,100,381,350,307
17,3143,14.79,0.12910750507099394,28,15.441176470588236,13.424242424242424,15.484848484848484,153,117,106,405,372,326
18,3063,15.65,0.12957827476038333,28,16.352941176470587,14.212121212121213,16.363636363636363,162,124,112,428,394,345
19,2981,16.5,0.13047272727272727,28,17.264705882352942,14.969696969696969,17.242424242424242,171,131,118,451,416,363
20,2901,17.36,0.1308986175115207,28,18.176470588235293,15.757575757575758,18.12121212121212,180,138,124,474,438,382
21,2818,18.22,0.1312074643249177,28,19.08823529411765,16.515151515151516,19.03030303030303,189,145,131,497,460,400
22,2738,19.08,0.13140461215932916,28,20.0,17.242424242424242,19.96969696969697,198,151,139,520,482,418
23,2658,19.94,0.13162487462387162,28,20.91176470588235,17.96969696969697,20.90909090909091,207,157,147,543,504,436
24,2573,20.82,0.13097982708933714,28,21.823529411764707,18.727272727272727,21.87878787878788,216,163,156,566,526,455
