,TotalSugar,AvgSugarLevel,SugarGini,NumCooperators,RiskAverseAvgSugar,NeutralAvgSugar,RiskSeekingAvgSugar,RiskAverseCoopSugar,NeutralCoopSugar,RiskSeekingCoopSugar,RiskSeekingNonCoopSugar,RiskAverseNonCoopSugar,NeutralNonCoopSugar
0,4622,0.0,0.0,28,0.0,0.0,0.0,0,0,0,0,0,0
1,4539,0.83,0.17,28,0.9411764705882353,0.8181818181818182,0.7272727272727273,8,6,9,15,24,21
2,4459,1.66,0.17,28,1.8823529411764706,1.6363636363636365,1.4545454545454546,16,12,18,30,48,42
3,4377,2.51,0.16322709163346616,28,2.823529411764706,2.484848484848485,2.212121212121212,24,19,27,46,72,63
4,4292,3.39,0.15200589970501469,28,3.7941176470588234,3.3636363636363638,3.0,33,26,36,63,96,85
5,4206,4.28,0.14327102803738312,28,4.764705882352941,4.2727272727272725,3.787878787878788,42,34,45,80,120,107
6,4119,5.18,0.13575289575289573,28,5.735294117647059,5.212121212121212,4.575757575757576,51,43,54,97,144,129
7,4032,6.08,0.1301973684210526,28,6.676470588235294,6.151515151515151,5.393939393939394,60,52,63,115,167,151
8,3945,6.98,0.12607449856733524,28,7.617647058823529,7.090909090909091,6.212121212121212,69,61,72,133,190,173
9,3858,7.88,0.12294416243654822,28,8.558823529411764,8.030303030303031,7.03030303030303,78,70,81,151,213,195
10,3769,8.8,0.11825000000000002,28,9.529411764705882,8.93939393939394,7.909090909090909,87,78,90,171,237,217
11,3677,9.72,0.11452674897119337,28,10.5,9.848484848484848,8.787878787878787,96,86,99,191,261,239
12,3586,10.63,0.11227657572906864,28,11.470588235294118,10.727272727272727,9.666666666666666,105,93,108,211,285,261
13,3496,11.53,0.11114483954900266,28,12.411764705882353,11.606060606060606,10.545454545454545,113,100,117,231,309,283
14,3407,12.42,0.11098228663446051,28,13.352941176470589,12.484848484848484,11.393939393939394,121,107,126,250,333,305
15,3322,13.3,0.1114135338345865,28,14.294117647058824,13.333333333333334,12.242424242424242,129,113,135,269,357,327
16,3235,14.17,0.1123853211009174,28,15.235294117647058,14.151515151515152,13.090909090909092,137,118,144,288,381,349
17,3151,15.04,0.1132047872340425,28,16.176470588235293,14.969696969696969,13.93939393939394,145,123,153,307,405,371
18,3064,15.91,0.11399748585795094,28,17.11764705882353,15.787878787878787,14.787878787878787,153,128,162,326,429,393
19,2980,16.78,0.11473182359952318,28,18.058823529411764,16.606060606060606,15.636363636363637,161,133,171,345,453,415
20,2892,17.66,0.11486976217440542,28,19.0,17.454545454545453,16.484848484848484,169,139,180,364,477,437
21,2804,18.54,0.11502696871628913,28,19.941176470588236,18.303030303030305,17.333333333333332,177,145,189,383,501,459
22,2717,19.41,0.11564657393096339,28,20.88235294117647,19.151515151515152,18.151515151515152,185,151,198,401,525,481
23,2631,20.27,0.11660088801184017,28,21.823529411764707,20.0,18.939393939393938,193,156,207,418,549,504
24,2545,21.13,0.1174207288215807,28,22.735294117647058,20.848484848484848,19.757575757575758,200,161,216,436,573,527
25,2459,21.99,0.1181764438381083,28,23.647058823529413,21.696969696969695,20.575757575757574,207,166,225,454,597,550
26,2373,22.85,0.11882275711159736,28,24.529411764705884,22.575757575757574,21.393939393939394,214,172,234,472,620,573
27,2288,23.7,0.11980590717299577,28,25.41176470588235,23.424242424242426,22.21212121212121,220,177,243,490,644,596
28,2204,24.54,0.12116544417277908,28,26.323529411764707,24.242424242424242,23.0,227,182,252,507,668,618
29,2121,25.37,0.12270003941663375,28,27.235294117647058,25.060606060606062,23.757575757575758,234,187,261,523,692,640
30,2037,26.21,0.12388019839755814,28,28.147058823529413,25.87878787878788,24.545454545454547,241,192,270,540,716,662
31,1952,27.06,0.124619364375462,28,29.058823529411764,26.727272727272727,25.333333333333332,248,197,279,557,740,685
32,1867,27.91,0.12526334647079906,28,29.941176470588236,27.575757575757574,26.151515151515152,255,202,288,575,763,708
33,1783,28.75,0.12608347826086955,28,30.794117647058822,28.424242424242426,26.96969696969697,262,207,297,593,785,731
34,1699,29.59,0.12690435958093957,28,31.676470588235293,29.272727272727273,27.757575757575758,269,212,306,610,808,754
35,1616,30.42,0.12786982248520715,28,32.529411764705884,30.12121212121212,28.545454545454547,276,217,315,627,830,777
36,1539,31.22,0.1293209481101857,28,33.35294117647059,30.939393939393938,29.303030303030305,283,222,324,643,851,799
37,1463,32.01,0.13105592002499222,28,34.14705882352941,31.757575757575758,30.060606060606062,290,227,333,659,871,821
38,1390,32.77,0.1331675312786085,28,34.911764705882355,32.57575757575758,30.757575757575758,297,232,342,673,890,843
39,1318,33.55,0.1347034277198212,28,35.705882352941174,33.42424242424242,31.454545454545453,304,238,351,687,910,865
40,1250,34.32,0.13642773892773888,28,36.470588235294116,34.27272727272727,32.15151515151515,311,244,360,701,929,887
41,1177,35.08,0.1383808437856328,28,37.23529411764706,35.121212121212125,32.81818181818182,318,250,369,714,948,909
42,1106,35.82,0.14032384142936905,28,37.94117647058823,35.96969696969697,33.484848484848484,324,256,378,727,966,931
43,1034,36.54,0.1424740010946907,28,38.61764705882353,36.78787878787879,34.15151515151515,330,262,387,740,983,952
44,969,37.19,0.145267545038989,28,39.23529411764706,37.484848484848484,34.78787878787879,336,268,395,753,998,969
45,902,37.86,0.1478182778658214,28,39.94117647058823,38.15151515151515,35.42424242424242,342,274,403,766,1016,985
46,837,38.51,0.15023889898727602,28,40.588235294117645,38.78787878787879,36.09090909090909,347,280,411,780,1033,1000
47,781,39.07,0.1531942667007934,28,41.14705882352941,39.333333333333336,36.666666666666664,352,286,419,791,1047,1012
48,729,39.59,0.155875221015408,28,41.588235294117645,39.96969696969697,37.15151515151515,356,292,427,799,1058,1027
49,683,40.05,0.1589488139825218,28,42.029411764705884,40.484848484848484,37.57575757575758,361,298,435,805,1068,1038
50,638,40.5,0.16214814814814815,28,42.44117647058823,41.0,38.0,366,304,442,812,1077,1049
51,594,40.94,0.16536883243771372,28,42.88235294117647,41.42424242424242,38.45454545454545,370,310,450,819,1088,1057
52,548,41.4,0.1683140096618358,28,43.3235294117647,41.878787878787875,38.93939393939394,374,316,457,828,1099,1066
53,508,41.8,0.17148803827751194,28,43.61764705882353,42.333333333333336,39.39393939393939,378,322,465,835,1105,1075
54,471,42.17,0.17423998102916768,28,44.0,42.72727272727273,39.72727272727273,382,327,469,842,1114,1083
55,430,42.58,0.17751996242367313,28,44.411764705882355,43.15151515151515,40.121212121212125,386,333,475,849,1124,1091
56,392,42.96,0.1806843575418995,28,44.794117647058826,43.515151515151516,40.515151515151516,390,338,480,857,1133,1098
57,356,43.32,0.18349492151431207,28,45.11764705882353,43.90909090909091,40.878787878787875,394,343,484,865,1140,1106
58,318,43.7,0.18612356979405034,28,45.44117647058823,44.27272727272727,41.333333333333336,398,348,490,874,1147,1113
59,285,44.03,0.1886781739722916,28,45.73529411764706,44.57575757575758,41.72727272727273,401,350,496,881,1154,1121
60,258,44.3,0.19148081264108355,28,46.029411764705884,44.84848484848485,41.96969696969697,404,352,499,886,1161,1128
61,230,44.58,0.19405114401076717,28,46.3235294117647,45.121212121212125,42.24242424242424,407,354,502,892,1168,1135
62,208,44.8,0.19606696428571424,28,46.529411764705884,45.36363636363637,42.45454545454545,409,355,505,896,1173,1142
63,190,44.98,0.19807469986660733,28,46.705882352941174,45.60606060606061,42.57575757575758,411,357,506,899,1177,1148
64,173,45.15,0.20006866002214835,28,46.8235294117647,45.84848484848485,42.72727272727273,412,359,508,902,1180,1154
65,159,45.29,0.2017156105100463,28,46.911764705882355,46.06060606060606,42.84848484848485,413,362,510,904,1182,1158
66,148,45.4,0.20297356828193827,28,47.029411764705884,46.21212121212121,42.90909090909091,415,364,511,905,1184,1161
67,137,45.51,0.2043221270050539,28,47.1764705882353,46.333333333333336,42.96969696969697,417,365,513,905,1187,1164
68,125,45.63,0.20572211264518955,28,47.35294117647059,46.45454545454545,43.03030303030303,419,366,514,906,1191,1167
69,114,45.74,0.20704853519895053,28,47.5,46.57575757575758,43.09090909090909,421,367,515,907,1194,1170
70,103,45.85,0.2084252998909487,28,47.61764705882353,46.72727272727273,43.15151515151515,422,368,516,908,1197,1174
71,95,45.93,0.20939037666013505,28,47.705882352941174,46.81818181818182,43.21212121212121,423,369,517,909,1199,1176
72,88,46.0,0.21029565217391308,28,47.794117647058826,46.878787878787875,43.27272727272727,424,369,519,909,1201,1178
73,79,46.09,0.2112627467997396,28,47.88235294117647,46.96969696969697,43.36363636363637,424,370,521,910,1204,1180
74,71,46.17,0.21230885856616852,28,47.970588235294116,47.09090909090909,43.39393939393939,425,371,522,910,1206,1183
75,64,46.24,0.21315743944636678,28,48.05882352941177,47.18181818181818,43.42424242424242,426,371,523,910,1208,1186
76,56,46.32,0.21399395509499144,28,48.11764705882353,47.303030303030305,43.484848484848484,426,372,524,911,1210,1189
77,48,46.4,0.21497844827586207,28,48.205882352941174,47.42424242424242,43.515151515151516,426,373,525,911,1213,1192
78,45,46.43,0.21534998923110052,28,48.205882352941174,47.484848484848484,43.54545454545455,426,373,525,912,1213,1194
79,42,46.46,0.21576840292724925,28,48.23529411764706,47.54545454545455,43.54545454545455,426,373,525,912,1214,1196
80,38,46.5,0.21634838709677426,28,48.23529411764706,47.60606060606061,43.60606060606061,426,373,526,913,1214,1198
81,34,46.54,0.21694886119467127,28,48.26470588235294,47.666666666666664,43.63636363636363,426,373,526,914,1215,1200
82,30,46.58,0.2175397166165736,28,48.294117647058826,47.696969696969695,43.696969696969695,426,373,527,915,1216,1201
83,26,46.62,0.21806949806949802,28,48.3235294117647,47.72727272727273,43.75757575757576,426,373,529,915,1217,1202
84,21,46.67,0.21870366402399824,28,48.35294117647059,47.75757575757576,43.84848484848485,426,373,531,916,1218,1203
85,17,46.71,0.21929137229715268,28,48.38235294117647,47.78787878787879,43.90909090909091,426,373,532,917,1219,1204
86,17,46.71,0.21929137229715268,28,48.38235294117647,47.78787878787879,43.90909090909091,426,373,532,917,1219,1204
87,16,46.72,0.2194006849315069,28,48.38235294117647,47.78787878787879,43.93939393939394,426,373,532,918,1219,1204
88,14,46.74,0.2196448438168592,28,48.38235294117647,47.81818181818182,43.96969696969697,426,374,533,918,1219,1204
89,14,46.74,0.2196448438168592,28,48.38235294117647,47.81818181818182,43.96969696969697,426,374,533,918,1219,1204
90,14,46.74,0.2196448438168592,28,48.38235294117647,47.81818181818182,43.96969696969697,426,374,533,918,1219,1204
91,12,46.76,0.21975192472198457,28,48.44117647058823,47.81818181818182,43.96969696969697,427,374,533,918,1220,1204
92,14,46.77,0.21974983964079542,28,48.470588235294116,47.81818181818182,43.96969696969697,427,374,533,918,1221,1204
93,11,46.8,0.22001282051282048,28,48.470588235294116,47.84848484848485,44.03030303030303,427,375,535,918,1221,1204
94,13,46.84,0.22038001707941932,28,48.5,47.878787878787875,44.09090909090909,428,376,537,918,1221,1204
95,15,46.88,0.22069965870307173,28,48.5,47.93939393939394,44.15151515151515,428,378,539,918,1221,1204
96,17,46.92,0.2210400682011935,28,48.5,48.0,44.21212121212121,428,380,541,918,1221,1204
97,25,46.96,0.22137563884156733,28,48.5,48.06060606060606,44.27272727272727,428,382,543,918,1221,1204
98,27,47.0,0.22174042553191484,28,48.5,48.121212121212125,44.333333333333336,428,384,545,918,1221,1204
99,44,47.04,0.2221386054421768,28,48.5,48.18181818181818,44.39393939393939,428,386,547,918,1221,1204
100,42,47.09,0.22265661499256736,28,48.529411764705884,48.24242424242424,44.45454545454545,429,388,549,918,1221,1204
101,43,47.14,0.2232074671192194,28,48.55882352941177,48.303030303030305,44.515151515151516,430,390,551,918,1221,1204
102,38,47.19,0.22380377198559018,28,48.588235294117645,48.36363636363637,44.57575757575758,431,392,553,918,1221,1204
103,48,47.24,0.22440304826418284,28,48.61764705882353,48.42424242424242,44.63636363636363,432,394,555,918,1221,1204
104,49,47.29,0.22504334954535848,28,48.64705882352941,48.484848484848484,44.696969696969695,433,396,557,918,1221,1204
105,44,47.34,0.22569919729615548,28,48.6764705882353,48.54545454545455,44.75757575757576,434,398,559,918,1221,1204
106,45,47.39,0.22636632200886267,28,48.705882352941174,48.60606060606061,44.81818181818182,435,400,561,918,1221,1204
107,54,47.45,0.2271169652265543,28,48.76470588235294,48.666666666666664,44.878787878787875,437,402,563,918,1221,1204
108,54,47.51,0.22789097032203742,28,48.8235294117647,48.72727272727273,44.93939393939394,439,404,565,918,1221,1204
109,51,47.57,0.22867563590498208,28,48.88235294117647,48.78787878787879,45.0,441,406,567,918,1221,1204
110,45,47.63,0.2294583245853454,28,48.94117647058823,48.84848484848485,45.06060606060606,443,408,569,918,1221,1204
111,52,47.68,0.23016778523489934,28,48.970588235294116,48.90909090909091,45.121212121212125,444,410,571,918,1221,1204
112,59,47.73,0.23087575948041064,28,49.0,48.96969696969697,45.18181818181818,445,412,573,918,1221,1204
113,57,47.78,0.2315906236919213,28,49.029411764705884,49.03030303030303,45.24242424242424,446,414,575,918,1221,1204
114,52,47.83,0.23230817478569932,28,49.05882352941177,49.09090909090909,45.303030303030305,447,416,577,918,1221,1204
115,59,47.88,0.2330242272347536,28,49.088235294117645,49.15151515151515,45.36363636363637,448,418,579,918,1221,1204
116,58,47.95,0.2339708029197081,28,49.1764705882353,49.21212121212121,45.42424242424242,451,420,581,918,1221,1204
117,68,48.03,0.23490943160524666,28,49.26470588235294,49.27272727272727,45.515151515151516,454,422,584,918,1221,1204
118,66,48.11,0.2358574101018499,28,49.35294117647059,49.333333333333336,45.60606060606061,457,424,587,918,1221,1204
119,73,48.19,0.23682714256069728,28,49.44117647058823,49.39393939393939,45.696969696969695,460,426,590,918,1221,1204
120,71,48.27,0.2378185208203854,28,49.529411764705884,49.45454545454545,45.78787878787879,463,428,593,918,1221,1204
121,69,48.35,0.23882316442605997,28,49.61764705882353,49.515151515151516,45.878787878787875,466,430,596,918,1221,1204
122,64,48.43,0.23982448895312827,28,49.705882352941174,49.57575757575758,45.96969696969697,469,432,599,918,1221,1204
123,70,48.52,0.24061005770816152,28,49.8235294117647,49.63636363636363,46.06060606060606,473,434,602,918,1221,1204
124,76,48.61,0.24140506068710138,28,49.94117647058823,49.696969696969695,46.15151515151515,477,436,605,918,1221,1204
125,73,48.7,0.24220944558521565,28,50.05882352941177,49.75757575757576,46.24242424242424,481,438,608,918,1221,1204
126,67,48.79,0.2430190612830498,28,50.1764705882353,49.81818181818182,46.333333333333336,485,440,611,918,1221,1204
127,61,48.88,0.24383797054009818,28,50.294117647058826,49.878787878787875,46.42424242424242,489,442,614,918,1221,1204
128,67,48.97,0.24467020624872376,28,50.411764705882355,49.93939393939394,46.515151515151516,493,444,617,918,1221,1204
129,73,49.06,0.24550754178556872,28,50.529411764705884,50.0,46.60606060606061,497,446,620,918,1221,1204
130,70,49.15,0.24634181078331635,28,50.64705882352941,50.06060606060606,46.696969696969695,501,448,623,918,1221,1204
131,73,49.24,0.24718521527213652,28,50.76470588235294,50.121212121212125,46.78787878787879,505,450,626,918,1221,1204
132,79,49.33,0.24803770525035473,28,50.88235294117647,50.18181818181818,46.878787878787875,509,452,629,918,1221,1204
133,79,49.42,0.24888709024686365,28,51.0,50.24242424242424,46.96969696969697,513,454,632,918,1221,1204
134,76,49.51,0.2497414663704302,28,51.11764705882353,50.303030303030305,47.06060606060606,517,456,635,918,1221,1204
135,73,49.6,0.2505927419354839,28,51.23529411764706,50.36363636363637,47.15151515151515,521,458,638,918,1221,1204
136,87,49.7,0.2514889336016097,28,51.35294117647059,50.42424242424242,47.27272727272727,525,460,641,919,1221,1204
137,83,49.8,0.2523895582329317,28,51.470588235294116,50.484848484848484,47.39393939393939,529,462,644,920,1221,1204
138,82,49.9,0.25329859719438874,28,51.588235294117645,50.54545454545455,47.515151515151516,533,464,647,921,1221,1204
139,81,50.0,0.254212,28,51.705882352941174,50.60606060606061,47.63636363636363,537,466,650,922,1221,1204
140,77,50.1,0.2551377245508982,28,51.8235294117647,50.666666666666664,47.75757575757576,541,468,653,923,1221,1204
141,82,50.2,0.25606374501992035,28,51.94117647058823,50.72727272727273,47.878787878787875,545,470,656,924,1221,1204
142,81,50.3,0.25699005964214705,28,52.05882352941177,50.78787878787879,48.0,549,472,659,925,1221,1204
143,80,50.4,0.2579246031746031,28,52.1764705882353,50.84848484848485,48.121212121212125,553,474,662,926,1221,1204
144,79,50.5,0.2588554455445545,28,52.294117647058826,50.90909090909091,48.24242424242424,557,476,665,927,1221,1204
145,75,50.6,0.2597944664031621,28,52.411764705882355,50.96969696969697,48.36363636363637,561,478,668,928,1221,1204
146,86,50.7,0.260741617357002,28,52.529411764705884,51.03030303030303,48.484848484848484,565,480,671,929,1221,1204
147,81,50.81,0.2614898641999606,28,52.64705882352941,51.09090909090909,48.63636363636363,569,482,674,931,1221,1204
148,75,50.93,0.2622717455330846,28,52.76470588235294,51.18181818181818,48.78787878787879,573,484,677,933,1221,1205
149,75,51.05,0.2630656219392752,28,52.88235294117647,51.27272727272727,48.93939393939394,577,486,680,935,1221,1206
150,78,51.17,0.26385968340824706,28,53.0,51.36363636363637,49.09090909090909,581,488,683,937,1221,1207
151,75,51.29,0.2646734256190291,28,53.11764705882353,51.45454545454545,49.24242424242424,585,490,686,939,1221,1208
152,81,51.41,0.265502820462945,28,53.23529411764706,51.54545454545455,49.39393939393939,589,492,689,941,1221,1209
153,75,51.53,0.26633999611876574,28,53.35294117647059,51.63636363636363,49.54545454545455,593,494,692,943,1221,1210
154,84,51.65,0.26717715392061964,28,53.470588235294116,51.72727272727273,49.696969696969695,597,496,695,945,1221,1211
155,78,51.77,0.26801815723391925,28,53.588235294117645,51.81818181818182,49.84848484848485,601,498,698,947,1221,1212
156,72,51.89,0.2688861052225863,28,53.705882352941174,51.90909090909091,50.0,605,500,701,949,1221,1213
157,78,52.01,0.2697692751393963,28,53.8235294117647,52.0,50.15151515151515,609,502,704,951,1221,1214
158,81,52.13,0.27070209092652986,28,53.94117647058823,52.09090909090909,50.303030303030305,613,504,707,953,1221,1215
159,77,52.26,0.2716915422885572,28,54.088235294117645,52.18181818181818,50.45454545454545,618,506,710,955,1221,1216
160,79,52.39,0.27269898835655654,28,54.23529411764706,52.27272727272727,50.60606060606061,623,508,713,957,1221,1217
161,69,52.52,0.2737357197258187,28,54.38235294117647,52.36363636363637,50.75757575757576,628,510,716,959,1221,1218
162,65,52.65,0.2747787274453941,28,54.529411764705884,52.45454545454545,50.90909090909091,633,512,719,961,1221,1219
163,75,52.79,0.27573593483614317,28,54.705882352941174,52.54545454545455,51.06060606060606,639,514,722,963,1221,1220
164,75,52.94,0.2766943709860219,28,54.88235294117647,52.63636363636363,51.24242424242424,645,516,726,965,1221,1221
