,TotalSugar,AvgSugarLevel,SugarGini,NumCooperators,RiskAverseAvgSugar,NeutralAvgSugar,RiskSeekingAvgSugar,RiskAverseCoopSugar,NeutralCoopSugar,RiskSeekingCoopSugar,RiskSeekingNonCoopSugar,RiskAverseNonCoopSugar,NeutralNonCoopSugar
0,4622,0.0,0.0,28,0.0,0.0,0.0,0,0,0,0,0,0
1,4538,0.87,0.13,28,0.9117647058823529,0.8484848484848485,0.8484848484848485,8,8,9,19,23,20
2,4449,1.76,0.1198863636363636,28,1.8529411764705883,1.696969696969697,1.7272727272727273,16,16,18,39,47,40
3,4363,2.65,0.11656603773584905,28,2.7941176470588234,2.5454545454545454,2.606060606060606,24,24,27,59,71,60
4,4280,3.54,0.11491525423728817,28,3.735294117647059,3.393939393939394,3.484848484848485,32,32,36,79,95,80
5,4198,4.42,0.11583710407239821,28,4.647058823529412,4.242424242424242,4.363636363636363,40,40,45,99,118,100
6,4110,5.3,0.11652830188679246,28,5.5588235294117645,5.090909090909091,5.242424242424242,48,48,54,119,141,120
7,4028,6.18,0.11702265372168284,28,6.470588235294118,5.9393939393939394,6.121212121212121,56,56,63,139,164,140
8,3946,7.06,0.11730878186968838,28,7.411764705882353,6.757575757575758,7.0,64,64,72,159,188,159
9,3872,7.95,0.11649056603773587,28,8.352941176470589,7.606060606060606,7.878787878787879,72,72,81,179,212,179
10,3789,8.84,0.11583710407239821,28,9.294117647058824,8.454545454545455,8.757575757575758,80,80,90,199,236,199
11,3712,9.73,0.11530318602261047,28,10.235294117647058,9.303030303030303,9.636363636363637,88,88,99,219,260,219
12,3629,10.62,0.11485875706214685,28,11.176470588235293,10.151515151515152,10.515151515151516,96,96,108,239,284,239
13,3546,11.51,0.11448305821025201,28,12.117647058823529,11.0,11.393939393939394,104,104,117,259,308,259
14,3473,12.39,0.11481033091202576,28,13.058823529411764,11.848484848484848,12.242424242424242,112,112,125,279,332,279
15,3391,13.27,0.11513941220798798,28,14.0,12.696969696969697,13.090909090909092,120,120,133,299,356,299
16,3309,14.15,0.11542756183745581,28,14.941176470588236,13.545454545454545,13.93939393939394,128,128,141,319,380,319
17,3232,15.04,0.11510638297872347,28,15.882352941176471,14.393939393939394,14.818181818181818,136,136,150,339,404,339
18,3146,15.93,0.11482109227871945,28,16.823529411764707,15.242424242424242,15.696969696969697,144,144,159,359,428,359
19,3067,16.81,0.11503271861986918,28,17.764705882352942,16.060606060606062,16.575757575757574,152,152,168,379,452,378
