,TotalSugar,AvgSugarLevel,SugarGini,NumCooperators,RiskAverseAvgSugar,NeutralAvgSugar,RiskSeekingAvgSugar,RiskAverseCoopSugar,NeutralCoopSugar,RiskSeekingCoopSugar,RiskSeekingNonCoopSugar,RiskAverseNonCoopSugar,NeutralNonCoopSugar
0,4622,0.0,0.0,28,0.0,0.0,0.0,0,0,0,0,0,0
1,4537,0.85,0.15,28,0.8823529411764706,0.8181818181818182,0.8484848484848485,9,9,7,21,21,18
2,4452,1.7,0.15,28,1.7647058823529411,1.6363636363636365,1.696969696969697,18,18,14,42,42,36
3,4367,2.55,0.15,28,2.6470588235294117,2.4545454545454546,2.5454545454545454,27,27,21,63,63,54
4,4281,3.41,0.14747800586510265,28,3.5294117647058822,3.303030303030303,3.393939393939394,36,36,28,84,84,73
5,4195,4.27,0.14597189695550356,28,4.411764705882353,4.151515151515151,4.242424242424242,45,45,35,105,105,92
6,4109,5.13,0.14497076023391814,28,5.294117647058823,5.0,5.090909090909091,54,54,42,126,126,111
7,4023,5.99,0.14425709515859764,28,6.176470588235294,5.848484848484849,5.9393939393939394,63,63,49,147,147,130
8,3937,6.85,0.14372262773722624,28,7.0588235294117645,6.696969696969697,6.787878787878788,72,72,56,168,168,149
9,3851,7.71,0.14330739299610898,28,7.9411764705882355,7.545454545454546,7.636363636363637,81,81,63,189,189,168
10,3765,8.57,0.14297549591598596,28,8.823529411764707,8.393939393939394,8.484848484848484,90,90,70,210,210,187
11,3681,9.41,0.14445270988310313,28,9.705882352941176,9.181818181818182,9.333333333333334,99,98,77,231,231,205
12,3599,10.23,0.14722385141739977,28,10.558823529411764,9.93939393939394,10.181818181818182,107,106,84,252,252,222
13,3517,11.05,0.1495656108597285,28,11.411764705882353,10.696969696969697,11.030303030303031,115,113,91,273,273,240
14,3433,11.89,0.15030277544154758,28,12.294117647058824,11.484848484848484,11.878787878787879,124,121,98,294,294,258
15,3349,12.73,0.15094265514532595,28,13.176470588235293,12.272727272727273,12.727272727272727,133,129,105,315,315,276
16,3266,13.56,0.15205014749262533,28,14.058823529411764,13.06060606060606,13.545454545454545,142,137,111,336,336,294
17,3182,14.4,0.15243055555555557,28,14.911764705882353,13.878787878787879,14.393939393939394,150,146,118,357,357,312
18,3097,15.25,0.15220327868852465,28,15.764705882352942,14.727272727272727,15.242424242424242,158,155,125,378,378,331
19,3013,16.09,0.15246115599751392,28,16.61764705882353,15.545454545454545,16.09090909090909,166,164,132,399,399,349
20,2932,16.9,0.15404733727810652,28,17.441176470588236,16.333333333333332,16.90909090909091,173,172,138,420,420,367
21,2850,17.72,0.1549887133182844,28,18.264705882352942,17.181818181818183,17.696969696969695,180,181,144,440,441,386
22,2770,18.55,0.15544474393531005,28,19.11764705882353,18.0,18.515151515151516,188,190,150,461,462,404
23,2687,19.38,0.15595459236326106,28,19.970588235294116,18.78787878787879,19.363636363636363,196,199,157,482,483,421
24,2612,20.22,0.15605341246290805,28,20.794117647058822,19.636363636363637,20.21212121212121,203,208,164,503,504,440
25,2534,21.06,0.156068376068376,28,21.61764705882353,20.484848484848484,21.060606060606062,211,217,171,524,524,459
26,2460,21.89,0.1564595705801736,28,22.441176470588236,21.303030303030305,21.90909090909091,219,226,178,545,544,477
27,2386,22.72,0.1568133802816901,28,23.294117647058822,22.09090909090909,22.757575757575758,227,235,185,566,565,494
28,2308,23.56,0.15681663837011883,28,24.11764705882353,22.939393939393938,23.606060606060606,235,244,192,587,585,513
29,2229,24.41,0.1565301106104056,28,24.970588235294116,23.78787878787879,24.454545454545453,243,253,199,608,606,532
30,2163,25.25,0.15663762376237628,28,25.823529411764707,24.606060606060606,25.303030303030305,251,262,206,629,627,550
31,2094,26.09,0.1566462246071292,28,26.676470588235293,25.424242424242426,26.151515151515152,259,271,213,650,648,568
32,2025,26.93,0.15667656888228734,28,27.529411764705884,26.242424242424242,27.0,267,280,220,671,669,586
33,1954,27.76,0.15701729106628234,28,28.38235294117647,27.03030303030303,27.848484848484848,275,289,227,692,690,603
34,1892,28.59,0.15734522560335776,28,29.235294117647058,27.818181818181817,28.696969696969695,283,298,234,713,711,620
35,1823,29.43,0.15735983690112135,28,30.11764705882353,28.606060606060606,29.545454545454547,292,307,241,734,732,637
36,1743,30.26,0.1576801057501652,28,30.970588235294116,29.393939393939394,30.393939393939394,300,316,248,755,753,654
37,1666,31.09,0.1579832743647475,28,31.823529411764707,30.181818181818183,31.242424242424242,308,325,255,776,774,671
38,1604,31.92,0.15827067669172934,28,32.6764705882353,30.96969696969697,32.09090909090909,316,334,262,797,795,688
39,1528,32.74,0.15881490531459988,28,33.529411764705884,31.727272727272727,32.93939393939394,324,343,269,818,816,704
40,1458,33.56,0.15933253873659112,28,34.38235294117647,32.484848484848484,33.78787878787879,332,352,276,839,837,720
41,1401,34.37,0.16000290951411117,28,35.205882352941174,33.24242424242424,34.63636363636363,340,361,283,860,857,736
42,1326,35.18,0.1606480955088118,28,36.029411764705884,34.0,35.484848484848484,348,370,290,881,877,752
43,1255,35.98,0.16150639244024462,28,36.85294117647059,34.72727272727273,36.333333333333336,356,378,297,902,897,768
44,1198,36.79,0.16211742321282954,28,37.6764705882353,35.484848484848484,37.18181818181818,364,387,304,923,917,784
45,1123,37.57,0.16317540590896995,28,38.5,36.21212121212121,37.96969696969697,372,396,311,942,937,799
46,1059,38.36,0.16397288842544314,28,39.3235294117647,36.96969696969697,38.75757575757576,380,405,317,962,957,815
47,1005,39.11,0.16540782408591156,28,40.088235294117645,37.666666666666664,39.54545454545455,388,413,324,981,975,830
48,937,39.85,0.16693851944792967,28,40.85294117647059,38.333333333333336,40.333333333333336,396,421,330,1001,993,844
49,878,40.56,0.16868343195266278,28,41.61764705882353,39.0,41.03030303030303,404,429,335,1019,1011,858
50,822,41.3,0.1698111380145278,28,42.38235294117647,39.75757575757576,41.72727272727273,412,437,340,1037,1029,875
51,750,42.02,0.17133745835316516,28,43.14705882352941,40.484848484848484,42.39393939393939,420,445,345,1054,1047,891
52,683,42.72,0.17285580524344568,28,43.88235294117647,41.24242424242424,43.0,428,453,348,1071,1064,908
53,630,43.43,0.1743241998618467,28,44.55882352941177,42.03030303030303,43.666666666666664,436,461,352,1089,1079,926
54,578,44.04,0.17635785649409627,28,45.1764705882353,42.666666666666664,44.24242424242424,443,468,356,1104,1093,940
55,540,44.6,0.17844843049327352,28,45.705882352941174,43.303030303030305,44.75757575757576,450,474,359,1118,1104,955
56,517,45.19,0.18029431290108433,28,46.26470588235294,44.0,45.27272727272727,457,482,363,1131,1116,970
57,473,45.75,0.18218797814207646,28,46.76470588235294,44.57575757575758,45.878787878787875,464,488,366,1148,1126,983
58,428,46.26,0.1839559014267185,28,47.294117647058826,45.15151515151515,46.303030303030305,471,494,369,1159,1137,996
59,406,46.69,0.18590062111801245,28,47.705882352941174,45.666666666666664,46.666666666666664,478,500,372,1168,1144,1007
60,385,47.11,0.18806835066864777,28,48.11764705882353,46.18181818181818,47.0,485,506,374,1177,1151,1018
61,352,47.53,0.19014727540500742,28,48.529411764705884,46.696969696969695,47.333333333333336,491,511,375,1187,1159,1030
62,330,47.9,0.19248851774530265,28,48.911764705882355,47.121212121212125,47.63636363636363,496,515,377,1195,1167,1040
63,306,48.23,0.1948766328011611,28,49.205882352941174,47.54545454545455,47.90909090909091,501,519,379,1202,1172,1050
64,292,48.55,0.19733676622039142,28,49.529411764705884,47.93939393939394,48.15151515151515,507,522,380,1209,1177,1060
65,277,48.88,0.19977086743044198,28,49.85294117647059,48.39393939393939,48.36363636363637,513,526,381,1215,1182,1071
66,258,49.16,0.20205044751830756,28,50.14705882352941,48.72727272727273,48.57575757575758,518,530,383,1220,1187,1078
67,238,49.45,0.20411526794742157,28,50.44117647058823,49.06060606060606,48.81818181818182,523,534,385,1226,1192,1085
68,234,49.7,0.20651911468812884,28,50.73529411764706,49.333333333333336,49.0,528,537,386,1231,1197,1091
69,230,49.95,0.2088548548548549,28,51.029411764705884,49.60606060606061,49.18181818181818,533,541,387,1236,1202,1096
70,221,50.22,0.2111668657905217,28,51.3235294117647,49.90909090909091,49.39393939393939,538,545,389,1241,1207,1102
71,211,50.47,0.21348325738062215,28,51.64705882352941,50.121212121212125,49.60606060606061,543,549,391,1246,1213,1105
72,200,50.73,0.2157914449043959,28,51.94117647058823,50.36363636363637,49.84848484848485,548,554,393,1252,1218,1108
73,188,50.94,0.21793089909697685,28,52.14705882352941,50.57575757575758,50.06060606060606,553,558,395,1257,1220,1111
74,188,51.15,0.2200997067448681,28,52.38235294117647,50.78787878787879,50.24242424242424,558,562,397,1261,1223,1114
75,179,51.36,0.22215732087227408,28,52.64705882352941,51.0,50.39393939393939,563,566,399,1264,1227,1117
76,180,51.56,0.22425135764158255,28,52.85294117647059,51.24242424242424,50.54545454545455,568,570,401,1267,1229,1121
77,169,51.76,0.22618238021638334,28,53.029411764705884,51.484848484848484,50.72727272727273,573,574,403,1271,1230,1125
78,167,51.96,0.22793687451886072,28,53.205882352941174,51.75757575757576,50.878787878787875,577,578,405,1274,1232,1130
79,157,52.18,0.22971636642391716,28,53.38235294117647,52.0,51.121212121212125,581,582,408,1279,1234,1134
80,156,52.4,0.23157251908396945,28,53.55882352941177,52.24242424242424,51.36363636363637,586,587,411,1284,1235,1137
81,147,52.61,0.23333396692643987,28,53.76470588235294,52.484848484848484,51.54545454545455,592,592,413,1288,1236,1140
82,146,52.83,0.2351713041832292,28,53.970588235294116,52.696969696969695,51.78787878787879,598,596,415,1294,1237,1143
83,144,53.03,0.236875353573449,28,54.205882352941174,52.84848484848485,52.0,605,599,417,1299,1238,1145
84,140,53.22,0.23852311161217585,28,54.411764705882355,53.03030303030303,52.18181818181818,611,603,419,1303,1239,1147
85,145,53.41,0.24015914622729823,28,54.64705882352941,53.21212121212121,52.333333333333336,618,607,420,1307,1240,1149
86,130,53.62,0.2419470346885491,28,54.88235294117647,53.42424242424242,52.515151515151516,625,611,422,1311,1241,1152
87,124,53.83,0.24378041984023782,28,55.11764705882353,53.63636363636363,52.696969696969695,631,615,424,1315,1243,1155
88,125,54.03,0.24573570238756248,28,55.3235294117647,53.84848484848485,52.878787878787875,637,619,426,1319,1244,1158
89,117,54.23,0.24765074681910376,28,55.529411764705884,54.06060606060606,53.06060606060606,643,623,428,1323,1245,1161
90,100,54.4,0.24930147058823537,28,55.705882352941174,54.27272727272727,53.18181818181818,649,627,429,1326,1245,1164
91,112,54.55,0.25054262144821265,28,55.8235294117647,54.45454545454545,53.333333333333336,653,630,430,1330,1245,1167
92,109,54.7,0.25209506398537473,28,55.970588235294116,54.63636363636363,53.45454545454545,658,634,431,1333,1245,1169
93,96,54.86,0.2535654393000364,28,56.11764705882353,54.84848484848485,53.57575757575758,663,638,432,1336,1245,1172
94,103,55.03,0.2549027803016537,28,56.294117647058826,55.03030303030303,53.72727272727273,669,642,433,1340,1245,1174
95,97,55.18,0.25606741573033703,28,56.44117647058823,55.18181818181818,53.878787878787875,674,645,433,1345,1245,1176
96,88,55.33,0.257254653894813,28,56.588235294117645,55.333333333333336,54.03030303030303,679,648,433,1350,1245,1178
97,97,55.48,0.25872025955299205,28,56.705882352941174,55.515151515151516,54.18181818181818,683,652,433,1355,1245,1180
98,91,55.63,0.2601851518964587,28,56.8235294117647,55.696969696969695,54.333333333333336,687,656,433,1360,1245,1182
99,89,55.8,0.2617956989247311,28,56.94117647058823,55.878787878787875,54.54545454545455,691,660,434,1366,1245,1184
