,TotalSugar,AvgSugarLevel,SugarGini,NumCooperators,RiskAverseAvgSugar,NeutralAvgSugar,RiskSeekingAvgSugar,RiskAverseCoopSugar,NeutralCoopSugar,RiskSeekingCoopSugar,RiskSeekingNonCoopSugar,RiskAverseNonCoopSugar,NeutralNonCoopSugar
0,4622,0.0,0.0,28,0.0,0.0,0.0,0,0,0,0,0,0
1,4535,0.87,0.13,28,0.8529411764705882,0.8787878787878788,0.8787878787878788,8,7,9,20,21,22
2,4447,1.75,0.12497142857142862,28,1.7352941176470589,1.7575757575757576,1.7575757575757576,16,14,18,40,43,44
3,4358,2.64,0.11992424242424249,28,2.6176470588235294,2.6363636363636362,2.6666666666666665,24,21,27,61,65,66
4,4270,3.52,0.11982954545454547,28,3.5,3.484848484848485,3.5757575757575757,32,28,36,82,87,87
5,4184,4.41,0.11784580498866219,28,4.382352941176471,4.363636363636363,4.484848484848484,40,35,45,103,109,109
6,4099,5.29,0.11816635160680533,28,5.235294117647059,5.242424242424242,5.393939393939394,48,42,54,124,130,131
7,4013,6.18,0.11699029126213588,28,6.117647058823529,6.121212121212121,6.303030303030303,56,49,63,145,152,153
8,3928,7.06,0.11728045325779035,28,7.0,6.96969696969697,7.212121212121212,64,56,72,166,174,174
9,3840,7.94,0.11753148614609571,28,7.882352941176471,7.818181818181818,8.121212121212121,72,63,81,187,196,195
10,3758,8.82,0.11777777777777772,28,8.764705882352942,8.666666666666666,9.030303030303031,80,70,90,208,218,216
11,3676,9.7,0.1179793814432989,28,9.647058823529411,9.515151515151516,9.93939393939394,88,77,99,229,240,237
12,3595,10.57,0.11891201513718073,28,10.529411764705882,10.333333333333334,10.848484848484848,96,84,108,250,262,257
13,3514,11.44,0.11968531468531467,28,11.382352941176471,11.181818181818182,11.757575757575758,104,91,117,271,283,278
14,3439,12.31,0.12038180341186035,28,12.235294117647058,12.030303030303031,12.666666666666666,112,98,126,292,304,299
15,3356,13.17,0.12163249810174634,28,13.088235294117647,12.848484848484848,13.575757575757576,120,105,135,313,325,319
16,3282,14.03,0.12275837491090513,28,13.941176470588236,13.666666666666666,14.484848484848484,128,112,144,334,346,339
17,3211,14.89,0.12374076561450637,28,14.764705882352942,14.515151515151516,15.393939393939394,136,119,153,355,366,360
18,3137,15.75,0.12462857142857146,28,15.617647058823529,15.333333333333334,16.303030303030305,144,126,162,376,387,380
19,3064,16.6,0.12592771084337342,28,16.441176470588236,16.151515151515152,17.21212121212121,152,133,171,397,407,400
20,2983,17.47,0.1260961648540355,28,17.294117647058822,17.0,18.12121212121212,160,141,180,418,428,420
21,2907,18.35,0.12577111716621261,28,18.176470588235293,17.848484848484848,19.03030303030303,168,149,189,439,450,440
22,2822,19.23,0.12547581903276125,28,19.058823529411764,18.696969696969695,19.939393939393938,176,157,198,460,472,460
23,2740,20.11,0.12521631029338637,28,19.941176470588236,19.545454545454547,20.848484848484848,184,165,207,481,494,480
24,2656,20.98,0.12541468064823647,28,20.823529411764707,20.363636363636363,21.757575757575758,192,172,216,502,516,500
25,2586,21.86,0.12517840805123512,28,21.705882352941178,21.21212121212121,22.666666666666668,200,180,225,523,538,520
26,2508,22.73,0.12530136383633958,28,22.58823529411765,22.03030303030303,23.575757575757574,208,188,234,544,560,539
27,2431,23.62,0.12469093988145645,28,23.5,22.87878787878788,24.484848484848484,217,196,243,565,582,559
28,2353,24.49,0.12478971008574931,28,24.41176470588235,23.696969696969695,25.363636363636363,226,204,252,585,604,578
29,2280,25.37,0.1245053212455656,28,25.352941176470587,24.515151515151516,26.242424242424242,236,212,261,605,626,597
30,2218,26.26,0.12391469916222392,28,26.294117647058822,25.363636363636363,27.12121212121212,246,220,269,626,648,617
31,2140,27.16,0.12301178203240055,28,27.235294117647058,26.242424242424242,28.0,256,229,277,647,670,637
32,2066,28.05,0.12242780748663108,28,28.176470588235293,27.09090909090909,28.87878787878788,266,238,285,668,692,656
33,2002,28.93,0.12216038714137568,28,29.058823529411764,27.939393939393938,29.78787878787879,276,247,294,689,712,675
34,1935,29.78,0.12265950302216254,28,29.941176470588236,28.78787878787879,30.606060606060606,286,256,303,707,732,694
35,1864,30.64,0.12291775456919055,28,30.823529411764707,29.606060606060606,31.484848484848484,296,265,312,727,752,712
36,1790,31.5,0.12322539682539685,28,31.705882352941178,30.424242424242426,32.36363636363637,306,274,321,747,772,730
37,1731,32.36,0.12346724351050682,28,32.588235294117645,31.21212121212121,33.27272727272727,316,283,330,768,792,747
38,1657,33.22,0.12372667068031305,28,33.470588235294116,32.03030303030303,34.15151515151515,326,292,339,788,812,765
39,1585,34.09,0.12368143150484016,28,34.38235294117647,32.84848484848485,35.03030303030303,336,301,348,808,833,783
40,1519,34.93,0.12422273117663905,28,35.23529411764706,33.666666666666664,35.878787878787875,346,310,356,828,852,801
41,1450,35.77,0.12462678221973718,28,36.088235294117645,34.45454545454545,36.75757575757576,356,319,365,848,871,818
42,1388,36.57,0.12566858080393772,28,36.88235294117647,35.24242424242424,37.57575757575758,365,328,372,868,889,835
43,1334,37.32,0.12741157556270097,28,37.61764705882353,35.96969696969697,38.36363636363637,374,335,379,887,905,852
44,1276,38.08,0.12899159663865548,28,38.38235294117647,36.696969696969695,39.15151515151515,383,342,387,905,922,869
45,1216,38.83,0.13059232552150404,28,39.11764705882353,37.42424242424242,39.93939393939394,392,349,394,924,938,886
46,1161,39.56,0.1323306370070779,28,39.85294117647059,38.15151515151515,40.666666666666664,400,356,401,941,955,903
47,1100,40.29,0.13399602879126335,28,40.55882352941177,38.878787878787875,41.42424242424242,408,363,409,958,971,920
48,1047,40.97,0.13608738101049553,28,41.205882352941174,39.60606060606061,42.09090909090909,417,370,417,972,984,937
49,999,41.63,0.13850828729281772,28,41.88235294117647,40.27272727272727,42.72727272727273,426,376,425,985,998,953
50,953,42.24,0.1412405303030303,28,42.529411764705884,40.878787878787875,43.303030303030305,435,382,433,996,1011,967
51,905,42.87,0.1434639608117564,28,43.14705882352941,41.515151515151516,43.93939393939394,444,389,441,1009,1023,981
52,861,43.49,0.14556219820648422,28,43.76470588235294,42.15151515151515,44.54545454545455,453,397,448,1022,1035,994
53,818,44.07,0.14823462673020188,28,44.38235294117647,42.72727272727273,45.09090909090909,462,404,455,1033,1047,1006
54,774,44.63,0.15070804391664794,28,44.94117647058823,43.303030303030305,45.63636363636363,470,411,462,1044,1058,1018
55,739,45.16,0.15352967227635075,28,45.5,43.75757575757576,46.21212121212121,478,417,469,1056,1069,1027
56,706,45.64,0.15634531113058714,28,46.0,44.15151515151515,46.75757575757576,485,423,475,1068,1079,1034
57,674,46.11,0.15900455432661034,28,46.5,44.54545454545455,47.27272727272727,493,428,480,1080,1088,1042
