,TotalSugar,AvgSugarLevel,SugarGini,NumCooperators,RiskAverseAvgSugar,NeutralAvgSugar,RiskSeekingAvgSugar,RiskAverseCoopSugar,NeutralCoopSugar,RiskSeekingCoopSugar,RiskSeekingNonCoopSugar,RiskAverseNonCoopSugar,NeutralNonCoopSugar
0,4622,0.0,0.0,28,0.0,0.0,0.0,0,0,0,0,0,0
1,4534,0.88,0.12,28,0.9705882352941176,0.7575757575757576,0.9090909090909091,10,8,8,22,23,17
2,4445,1.77,0.11497175141242934,28,1.9411764705882353,1.5454545454545454,1.8181818181818181,20,16,16,44,46,35
3,4356,2.66,0.11330827067669176,28,2.911764705882353,2.3333333333333335,2.727272727272727,30,24,24,66,69,53
4,4266,3.56,0.1099438202247191,28,3.8823529411764706,3.1515151515151514,3.6363636363636362,40,32,32,88,92,72
5,4176,4.46,0.10793721973094166,28,4.852941176470588,3.9696969696969697,4.545454545454546,50,40,40,110,115,91
6,4087,5.35,0.10820560747663549,28,5.794117647058823,4.787878787878788,5.454545454545454,60,48,48,132,137,110
7,3998,6.24,0.1084615384615384,28,6.764705882352941,5.575757575757576,6.363636363636363,70,56,56,154,160,128
8,3909,7.13,0.1086535764375877,28,7.735294117647059,6.363636363636363,7.2727272727272725,80,64,64,176,183,146
9,3820,8.02,0.10877805486284288,28,8.676470588235293,7.181818181818182,8.181818181818182,90,72,72,198,205,165
10,3730,8.92,0.10789237668161433,28,9.647058823529411,8.0,9.090909090909092,100,80,80,220,228,184
11,3640,9.82,0.10716904276985745,28,10.617647058823529,8.818181818181818,10.0,110,88,88,242,251,203
12,3550,10.72,0.10656716417910445,28,11.588235294117647,9.636363636363637,10.909090909090908,120,96,96,264,274,222
13,3464,11.61,0.10677863910422047,28,12.558823529411764,10.454545454545455,11.787878787878787,130,104,103,286,297,241
14,3376,12.52,0.10555910543130992,28,13.529411764705882,11.303030303030303,12.696969696969697,140,113,111,308,320,260
15,3290,13.41,0.10579418344519013,28,14.470588235294118,12.151515151515152,13.575757575757576,150,122,118,330,342,279
16,3204,14.3,0.10599999999999994,28,15.411764705882353,13.0,14.454545454545455,160,131,125,352,364,298
17,3115,15.19,0.106181698485846,28,16.352941176470587,13.848484848484848,15.333333333333334,170,140,132,374,386,317
18,3025,16.09,0.10579863269111243,28,17.323529411764707,14.696969696969697,16.21212121212121,180,149,139,396,409,336
19,2943,17.0,0.10495294117647064,28,18.294117647058822,15.545454545454545,17.12121212121212,190,158,147,418,432,355
20,2858,17.91,0.10419318816303744,28,19.264705882352942,16.393939393939394,18.03030303030303,200,167,155,440,455,374
21,2777,18.81,0.10393939393939391,28,20.235294117647058,17.21212121212121,18.939393939393938,210,176,163,462,478,392
22,2695,19.72,0.10329614604462478,28,21.205882352941178,18.060606060606062,19.848484848484848,220,185,171,484,501,411
