,TotalSugar,AvgSugarLevel,SugarGini,NumCooperators,RiskAverseAvgSugar,NeutralAvgSugar,RiskSeekingAvgSugar,RiskAverseCoopSugar,NeutralCoopSugar,RiskSeekingCoopSugar,RiskSeekingNonCoopSugar,RiskAverseNonCoopSugar,NeutralNonCoopSugar
0,4622,0.0,0.0,28,0.0,0.0,0.0,0,0,0,0,0,0
1,4535,0.9,0.1,28,0.9411764705882353,0.8181818181818182,0.9393939393939394,9,7,9,22,23,20
2,4447,1.81,0.09497237569060772,28,1.8823529411764706,1.6666666666666667,1.878787878787879,18,14,18,44,46,41
3,4359,2.72,0.09330882352941174,28,2.823529411764706,2.515151515151515,2.8181818181818183,27,21,27,66,69,62
4,4271,3.63,0.09247933884297524,28,3.764705882352941,3.3636363636363638,3.757575757575758,36,28,36,88,92,83
5,4186,4.54,0.09189427312775336,28,4.705882352941177,4.212121212121212,4.696969696969697,45,35,45,110,115,104
6,4105,5.44,0.09316176470588232,28,5.647058823529412,5.03030303030303,5.636363636363637,54,42,54,132,138,124
7,4024,6.31,0.09824088748019022,28,6.529411764705882,5.848484848484849,6.545454545454546,63,49,63,153,159,144
8,3942,7.19,0.10090403337969406,28,7.4411764705882355,6.666666666666667,7.454545454545454,72,56,72,174,181,164
9,3862,8.08,0.10188118811881182,28,8.352941176470589,7.515151515151516,8.363636363636363,81,63,81,195,203,185
10,3772,8.98,0.10162583518930958,28,9.264705882352942,8.363636363636363,9.303030303030303,90,70,90,217,225,206
11,3681,9.89,0.10051567239636,28,10.176470588235293,9.212121212121213,10.272727272727273,99,77,99,240,247,227
12,3597,10.79,0.10036144578313255,28,11.058823529411764,10.06060606060606,11.242424242424242,107,84,108,263,269,248
13,3513,11.69,0.10026518391787846,28,11.941176470588236,10.909090909090908,12.212121212121213,115,91,117,286,291,269
14,3431,12.6,0.0994603174603175,28,12.852941176470589,11.757575757575758,13.181818181818182,123,98,126,309,314,290
15,3348,13.49,0.10000741289844328,28,13.764705882352942,12.606060606060606,14.090909090909092,132,105,134,331,336,311
16,3259,14.38,0.10048678720445067,28,14.676470588235293,13.454545454545455,15.0,141,112,143,352,358,332
