,TotalSugar,AvgSugarLevel,SugarGini,NumCooperators,RiskAverseAvgSugar,NeutralAvgSugar,RiskSeekingAvgSugar,RiskAverseCoopSugar,NeutralCoopSugar,RiskSeekingCoopSugar,RiskSeekingNonCoopSugar,RiskAverseNonCoopSugar,NeutralNonCoopSugar
0,4622,0.0,0.0,28,0.0,0.0,0.0,0,0,0,0,0,0
1,4534,0.88,0.12,28,0.8823529411764706,0.9090909090909091,0.8484848484848485,9,8,8,20,21,22
2,4445,1.77,0.11497175141242934,28,1.7647058823529411,1.8484848484848484,1.696969696969697,18,16,16,40,42,45
3,4355,2.67,0.10992509363295881,28,2.6470588235294117,2.8181818181818183,2.5454545454545454,27,25,24,60,63,68
4,4265,3.57,0.10742296918767508,28,3.5294117647058822,3.787878787878788,3.393939393939394,36,34,32,80,84,91
5,4175,4.47,0.10592841163310965,28,4.411764705882353,4.757575757575758,4.242424242424242,45,43,40,100,105,114
6,4085,5.37,0.10493482309124773,28,5.294117647058823,5.7272727272727275,5.090909090909091,54,52,48,120,126,137
7,3995,6.27,0.10422647527910683,28,6.176470588235294,6.696969696969697,5.9393939393939394,63,61,56,140,147,160
8,3905,7.17,0.10369595536959551,28,7.0588235294117645,7.666666666666667,6.787878787878788,72,70,64,160,168,183
9,3815,8.07,0.1032094175960347,28,7.9411764705882355,8.636363636363637,7.636363636363637,81,79,71,181,189,206
10,3725,8.97,0.10284280936454848,28,8.823529411764707,9.606060606060606,8.484848484848484,90,88,78,202,210,229
11,3636,9.86,0.10342799188640966,28,9.705882352941176,10.545454545454545,9.333333333333334,99,97,85,223,231,251
12,3549,10.73,0.10547064305684999,28,10.558823529411764,11.454545454545455,10.181818181818182,108,106,92,244,251,272
13,3460,11.62,0.10569707401032702,28,11.441176470588236,12.393939393939394,11.030303030303031,117,115,100,264,272,294
14,3372,12.5,0.10656000000000006,28,12.294117647058824,13.333333333333334,11.878787878787879,125,124,108,284,293,316
15,3284,13.38,0.10735426008968617,28,13.147058823529411,14.272727272727273,12.727272727272727,133,133,116,304,314,338
16,3196,14.26,0.10806451612903231,28,14.0,15.212121212121213,13.575757575757576,141,142,124,324,335,360
17,3111,15.14,0.1087054161162483,28,14.852941176470589,16.151515151515152,14.424242424242424,149,151,132,344,356,382
18,3027,16.04,0.10817955112219452,28,15.705882352941176,17.12121212121212,15.303030303030303,157,160,140,365,377,405
19,2940,16.94,0.1077213695395514,28,16.558823529411764,18.09090909090909,16.181818181818183,165,169,148,386,398,428
20,2862,17.84,0.1073094170403587,28,17.41176470588235,19.060606060606062,17.060606060606062,173,178,156,407,419,451
21,2784,18.74,0.10693703308431168,28,18.264705882352942,20.03030303030303,17.939393939393938,181,187,164,428,440,474
22,2702,19.65,0.10614249363867685,28,19.147058823529413,21.0,18.818181818181817,189,196,172,449,462,497
23,2611,20.56,0.10541828793774315,28,20.029411764705884,21.96969696969697,19.696969696969695,197,205,180,470,484,520
24,2524,21.46,0.10510717614165883,28,20.91176470588235,22.939393939393938,20.545454545454547,205,214,187,491,506,543
25,2436,22.37,0.10443004023245422,28,21.794117647058822,23.90909090909091,21.424242424242426,214,223,195,512,527,566
26,2350,23.29,0.10346500644053236,28,22.705882352941178,24.87878787878788,22.303030303030305,223,232,203,533,549,589
27,2267,24.21,0.10257331681123504,28,23.61764705882353,25.848484848484848,23.181818181818183,232,241,211,554,571,612
28,2196,25.13,0.10174691603660961,28,24.529411764705884,26.818181818181817,24.060606060606062,241,250,219,575,593,635
29,2123,26.04,0.10133640552995388,28,25.41176470588235,27.78787878787879,24.939393939393938,250,259,227,596,614,658
30,2040,26.96,0.10060830860534126,28,26.323529411764707,28.757575757575758,25.818181818181817,259,268,235,617,636,681
31,1956,27.86,0.1005886575735822,28,27.176470588235293,29.727272727272727,26.696969696969695,267,277,243,638,657,704
32,1889,28.74,0.10106471816283928,28,28.058823529411764,30.696969696969695,27.484848484848484,276,286,251,656,678,727
33,1812,29.63,0.10120485993925073,28,28.941176470588236,31.666666666666668,28.303030303030305,285,295,259,675,699,750
34,1738,30.49,0.10210888816005252,28,29.794117647058822,32.60606060606061,29.09090909090909,294,303,266,694,719,773
35,1666,31.36,0.1027232142857143,28,30.647058823529413,33.515151515151516,29.939393939393938,303,311,274,714,739,795
36,1591,32.23,0.10336642879304989,28,31.470588235294116,34.45454545454545,30.78787878787879,312,319,282,734,758,818
37,1513,33.1,0.10389728096676734,28,32.294117647058826,35.39393939393939,31.636363636363637,320,327,290,754,778,841
38,1433,33.99,0.10390997352162401,28,33.14705882352941,36.333333333333336,32.515151515151516,328,335,298,775,799,864
39,1355,34.86,0.10440045897877226,28,33.970588235294116,37.24242424242424,33.39393939393939,336,343,306,796,819,886
40,1276,35.74,0.10466144376049243,28,34.8235294117647,38.18181818181818,34.24242424242424,345,351,313,817,839,909
41,1197,36.62,0.1047078099399235,28,35.73529411764706,39.06060606060606,35.09090909090909,354,359,320,838,861,930
42,1120,37.48,0.10524546424759876,28,36.61764705882353,39.93939393939394,35.90909090909091,363,367,326,859,882,951
43,1044,38.33,0.10585703104617793,28,37.5,40.78787878787879,36.72727272727273,372,375,333,879,903,971
44,971,39.15,0.10686845466155816,28,38.38235294117647,41.60606060606061,37.484848484848484,381,383,339,898,924,990
45,901,39.94,0.10825237856785179,28,39.23529411764706,42.333333333333336,38.27272727272727,390,390,345,918,944,1007
46,835,40.69,0.11006389776357821,28,39.970588235294116,43.09090909090909,39.03030303030303,398,397,351,937,961,1025
47,772,41.41,0.1119946872736054,28,40.64705882352941,43.81818181818182,39.78787878787879,407,404,356,957,975,1042
