,TotalSugar,AvgSugarLevel,SugarGini,NumCooperators,RiskAverseAvgSugar,NeutralAvgSugar,RiskSeekingAvgSugar,RiskAverseCoopSugar,NeutralCoopSugar,RiskSeekingCoopSugar,RiskSeekingNonCoopSugar,RiskAverseNonCoopSugar,NeutralNonCoopSugar
0,4622,0.0,0.0,28,0.0,0.0,0.0,0,0,0,0,0,0
1,4534,0.88,0.12,28,0.8823529411764706,0.9090909090909091,0.8484848484848485,9,7,9,19,21,23
2,4446,1.76,0.12,28,1.7647058823529411,1.8181818181818181,1.696969696969697,18,14,18,38,42,46
3,4358,2.64,0.12,28,2.6470588235294117,2.727272727272727,2.5454545454545454,27,21,27,57,63,69
4,4269,3.53,0.11747875354107648,28,3.5294117647058822,3.6363636363636362,3.4242424242424243,36,28,36,77,84,92
5,4180,4.42,0.11597285067873302,28,4.411764705882353,4.545454545454546,4.303030303030303,45,35,45,97,105,115
6,4091,5.31,0.11497175141242934,28,5.294117647058823,5.454545454545454,5.181818181818182,54,42,54,117,126,138
7,4003,6.19,0.11565428109854609,28,6.176470588235294,6.363636363636363,6.03030303030303,63,49,63,136,147,161
8,3914,7.08,0.11494350282485882,28,7.0588235294117645,7.2727272727272725,6.909090909090909,72,56,72,156,168,184
9,3825,7.97,0.11439146800501888,28,7.9411764705882355,8.181818181818182,7.787878787878788,81,63,81,176,189,207
10,3736,8.86,0.11395033860045146,28,8.823529411764707,9.090909090909092,8.666666666666666,90,70,90,196,210,230
11,3647,9.75,0.11352820512820515,28,9.705882352941176,10.030303030303031,9.515151515151516,99,78,98,216,231,253
12,3557,10.65,0.11238497652582154,28,10.588235294117647,10.969696969696969,10.393939393939394,108,86,107,236,252,276
13,3469,11.53,0.11287944492627928,28,11.470588235294118,11.878787878787879,11.242424242424242,117,94,115,256,273,298
14,3382,12.4,0.11398387096774186,28,12.352941176470589,12.787878787878787,12.06060606060606,126,102,123,275,294,320
