,TotalSugar,AvgSugarLevel,SugarGini,NumCooperators,RiskAverseAvgSugar,NeutralAvgSugar,RiskSeekingAvgSugar,RiskAverseCoopSugar,NeutralCoopSugar,RiskSeekingCoopSugar,RiskSeekingNonCoopSugar,RiskAverseNonCoopSugar,NeutralNonCoopSugar
0,4622,0.0,0.0,28,0.0,0.0,0.0,0,0,0,0,0,0
1,4534,0.88,0.12,28,0.8529411764705882,0.8484848484848485,0.9393939393939394,9,6,9,22,20,22
2,4445,1.77,0.11497175141242934,28,1.7352941176470589,1.696969696969697,1.878787878787879,18,12,18,44,41,44
3,4356,2.66,0.11330827067669176,28,2.6176470588235294,2.5454545454545454,2.8181818181818183,27,18,27,66,62,66
4,4271,3.54,0.11491525423728817,28,3.5,3.3636363636363638,3.757575757575758,36,23,36,88,83,88
5,4183,4.42,0.11583710407239821,28,4.382352941176471,4.181818181818182,4.696969696969697,45,29,45,110,104,109
6,4094,5.31,0.11485875706214685,28,5.264705882352941,5.03030303030303,5.636363636363637,54,35,54,132,125,131
7,4007,6.18,0.1169255663430421,28,6.117647058823529,5.848484848484849,6.575757575757576,63,40,63,154,145,153
8,3933,7.04,0.1196875,28,6.9411764705882355,6.666666666666667,7.515151515151516,72,45,72,176,164,175
9,3850,7.93,0.11829760403530898,28,7.823529411764706,7.545454545454546,8.424242424242424,82,51,81,197,184,198
10,3771,8.84,0.11529411764705884,28,8.705882352941176,8.454545454545455,9.363636363636363,92,58,90,219,204,221
11,3688,9.76,0.11188524590163937,28,9.588235294117647,9.393939393939394,10.303030303030303,102,66,99,241,224,244
12,3602,10.68,0.10906367041198507,28,10.470588235294118,10.333333333333334,11.242424242424242,112,74,108,263,244,267
13,3521,11.55,0.10993073593073589,28,11.294117647058824,11.242424242424242,12.121212121212121,122,82,117,283,262,289
14,3440,12.42,0.11103059581320451,28,12.117647058823529,12.090909090909092,13.06060606060606,132,89,126,305,280,310
15,3361,13.3,0.11132330827067677,28,12.970588235294118,12.93939393939394,14.0,142,97,135,327,299,330
16,3280,14.17,0.11221594918842627,28,13.794117647058824,13.787878787878787,14.93939393939394,152,105,144,349,317,350
17,3197,15.03,0.11352628077178978,28,14.588235294117647,14.636363636363637,15.878787878787879,162,113,153,371,334,370
18,3115,15.88,0.11515113350125944,28,15.382352941176471,15.454545454545455,16.818181818181817,172,121,162,393,351,389
19,3032,16.74,0.11603345280764643,28,16.205882352941178,16.303030303030305,17.727272727272727,182,129,171,414,369,409
20,2947,17.62,0.1159704880817253,28,17.029411764705884,17.181818181818183,18.666666666666668,192,137,180,436,387,430
21,2861,18.51,0.1155753646677472,28,17.852941176470587,18.09090909090909,19.606060606060606,202,146,189,458,405,451
22,2776,19.39,0.11547705002578652,28,18.676470588235293,19.0,20.515151515151516,212,155,198,479,423,472
23,2691,20.27,0.115436605821411,28,19.5,19.90909090909091,21.424242424242426,222,164,207,500,441,493
24,2609,21.15,0.11523877068557922,28,20.323529411764707,20.818181818181817,22.333333333333332,232,173,216,521,459,514
25,2523,22.04,0.11464609800362979,28,21.176470588235293,21.727272727272727,23.242424242424242,242,182,225,542,478,535
26,2437,22.93,0.11427387701700824,28,22.029411764705884,22.606060606060606,24.181818181818183,252,190,234,564,497,556
