,TotalSugar,AvgSugarLevel,SugarGini,NumCooperators,RiskAverseAvgSugar,NeutralAvgSugar,RiskSeekingAvgSugar,RiskAverseCoopSugar,NeutralCoopSugar,RiskSeekingCoopSugar,RiskSeekingNonCoopSugar,RiskAverseNonCoopSugar,NeutralNonCoopSugar
0,4622,0.0,0.0,28,0.0,0.0,0.0,0,0,0,0,0,0
1,4535,0.87,0.13,28,0.8823529411764706,0.8484848484848485,0.8787878787878788,9,7,7,22,21,21
2,4451,1.74,0.13,28,1.7647058823529411,1.696969696969697,1.7575757575757576,18,14,14,44,42,42
3,4364,2.61,0.13,28,2.6470588235294117,2.5454545454545454,2.6363636363636362,27,21,21,66,63,63
4,4277,3.48,0.13,28,3.5294117647058822,3.393939393939394,3.515151515151515,36,28,28,88,84,84
5,4189,4.36,0.12798165137614675,28,4.411764705882353,4.242424242424242,4.424242424242424,45,35,35,111,105,105
6,4101,5.24,0.12664122137404576,28,5.294117647058823,5.090909090909091,5.333333333333333,54,42,42,134,126,126
7,4013,6.12,0.12568627450980385,28,6.176470588235294,5.9393939393939394,6.242424242424242,63,49,49,157,147,147
8,3925,7.0,0.12497142857142862,28,7.0588235294117645,6.787878787878788,7.151515151515151,72,56,56,180,168,168
9,3837,7.88,0.12441624365482226,28,7.9411764705882355,7.636363636363637,8.06060606060606,81,63,63,203,189,189
10,3749,8.76,0.12397260273972606,28,8.823529411764707,8.484848484848484,8.969696969696969,90,70,70,226,210,210
11,3661,9.64,0.12360995850622401,28,9.705882352941176,9.333333333333334,9.878787878787879,99,77,77,249,231,231
12,3579,10.52,0.12330798479087449,28,10.588235294117647,10.181818181818182,10.787878787878787,108,84,84,272,252,252
13,3494,11.4,0.12305263157894743,28,11.470588235294118,11.030303030303031,11.696969696969697,117,91,91,295,273,273
14,3409,12.28,0.12283387622149831,28,12.352941176470589,11.878787878787879,12.606060606060606,126,98,98,318,294,294
15,3321,13.16,0.12264437689969611,28,13.235294117647058,12.727272727272727,13.515151515151516,135,105,105,341,315,315
