,TotalSugar,AvgSugarLevel,SugarGini,NumCooperators,RiskAverseAvgSugar,NeutralAvgSugar,RiskSeekingAvgSugar,RiskAverseCoopSugar,NeutralCoopSugar,RiskSeekingCoopSugar,RiskSeekingNonCoopSugar,RiskAverseNonCoopSugar,NeutralNonCoopSugar
0,4622,0.0,0.0,28,0.0,0.0,0.0,0,0,0,0,0,0
1,4538,0.84,0.16,28,0.8823529411764706,0.7272727272727273,0.9090909090909091,8,6,8,22,22,18
2,4453,1.69,0.15497041420118352,28,1.7647058823529411,1.4848484848484849,1.8181818181818181,16,12,16,44,44,37
3,4367,2.55,0.1499215686274509,28,2.676470588235294,2.242424242424242,2.727272727272727,24,18,24,66,67,56
4,4282,3.4,0.14982352941176472,28,3.5588235294117645,3.0,3.6363636363636362,32,24,32,88,89,75
5,4196,4.26,0.1478403755868544,28,4.470588235294118,3.757575757575758,4.545454545454546,40,30,40,110,112,94
6,4110,5.12,0.1465234375,28,5.382352941176471,4.515151515151516,5.454545454545454,48,36,48,132,135,113
7,4024,5.98,0.14558528428093653,28,6.294117647058823,5.2727272727272725,6.363636363636363,56,42,56,154,158,132
8,3938,6.84,0.1448830409356725,28,7.205882352941177,6.03030303030303,7.2727272727272725,64,48,64,176,181,151
9,3852,7.7,0.14433766233766235,28,8.117647058823529,6.787878787878788,8.181818181818182,72,54,72,198,204,170
10,3764,8.58,0.14184149184149178,28,9.029411764705882,7.575757575757576,9.121212121212121,80,60,81,220,227,190
11,3675,9.47,0.13884899683210136,28,9.941176470588236,8.393939393939394,10.06060606060606,88,67,90,242,250,210
12,3586,10.36,0.13637065637065632,28,10.852941176470589,9.212121212121213,11.0,96,74,99,264,273,230
13,3497,11.25,0.13428444444444437,28,11.764705882352942,10.030303030303031,11.93939393939394,104,81,108,286,296,250
14,3408,12.14,0.13250411861614494,28,12.676470588235293,10.848484848484848,12.878787878787879,112,88,117,308,319,270
15,3319,13.03,0.13096699923254035,28,13.588235294117647,11.666666666666666,13.818181818181818,120,95,126,330,342,290
16,3230,13.92,0.12962643678160915,28,14.5,12.484848484848484,14.757575757575758,128,102,135,352,365,310
17,3144,14.78,0.13004059539918814,28,15.352941176470589,13.303030303030303,15.666666666666666,135,109,144,373,387,330
18,3058,15.64,0.1304219948849105,28,16.176470588235293,14.121212121212121,16.606060606060606,142,116,153,395,408,350
19,2973,16.49,0.13133414190418435,28,17.029411764705884,14.909090909090908,17.515151515151516,149,123,162,416,430,369
20,2889,17.33,0.13259665320253902,28,17.88235294117647,15.696969696969697,18.393939393939394,156,130,170,437,452,388
21,2805,18.17,0.13376444689047887,28,18.735294117647058,16.484848484848484,19.272727272727273,163,137,178,458,474,407
22,2722,19.0,0.1352315789473684,28,19.58823529411765,17.242424242424242,20.151515151515152,170,144,186,479,496,425
23,2637,19.85,0.13577329974811078,28,20.470588235294116,18.03030303030303,21.03030303030303,177,151,194,500,519,444
24,2553,20.69,0.13667955534074439,28,21.323529411764707,18.818181818181817,21.90909090909091,184,158,202,521,541,463
25,2469,21.53,0.13751509521597768,28,22.176470588235293,19.606060606060606,22.78787878787879,191,165,210,542,563,482
26,2384,22.38,0.13792672028596967,28,23.058823529411764,20.393939393939394,23.666666666666668,198,172,218,563,586,501
27,2300,23.22,0.13869078380706285,28,23.91176470588235,21.181818181818183,24.545454545454547,205,179,226,584,608,520
28,2216,24.06,0.1394181213632585,28,24.764705882352942,21.96969696969697,25.424242424242426,212,186,234,605,630,539
29,2132,24.9,0.1401044176706827,28,25.61764705882353,22.757575757575758,26.303030303030305,219,193,242,626,652,558
30,2048,25.74,0.14069930069930067,28,26.441176470588236,23.545454545454547,27.21212121212121,226,200,250,648,673,577
31,1962,26.6,0.1405639097744361,28,27.294117647058822,24.333333333333332,28.151515151515152,234,207,258,671,694,596
