,TotalSugar,AvgSugarLevel,SugarGini,NumCooperators,RiskAverseAvgSugar,NeutralAvgSugar,RiskSeekingAvgSugar,RiskAverseCoopSugar,NeutralCoopSugar,RiskSeekingCoopSugar,RiskSeekingNonCoopSugar,RiskAverseNonCoopSugar,NeutralNonCoopSugar
0,4622,0.0,0.0,28,0.0,0.0,0.0,0,0,0,0,0,0
1,4543,0.85,0.15,28,0.9117647058823529,0.8484848484848485,0.7878787878787878,8,7,5,21,23,21
2,4461,1.7,0.15,28,1.8235294117647058,1.696969696969697,1.5757575757575757,16,14,10,42,46,42
3,4379,2.55,0.15,28,2.735294117647059,2.5454545454545454,2.3636363636363638,24,21,15,63,69,63
4,4297,3.4,0.15,28,3.6470588235294117,3.393939393939394,3.1515151515151514,32,28,20,84,92,84
5,4218,4.25,0.15,28,4.5588235294117645,4.242424242424242,3.9393939393939394,40,35,25,105,115,105
6,4134,5.09,0.1516502946954813,28,5.470588235294118,5.090909090909091,4.696969696969697,48,42,30,125,138,126
7,4050,5.93,0.15283305227655986,28,6.382352941176471,5.9393939393939394,5.454545454545454,56,49,35,145,161,147
8,3971,6.78,0.15244837758112098,28,7.294117647058823,6.787878787878788,6.242424242424242,64,56,41,165,184,168
9,3892,7.63,0.1521494102228047,28,8.205882352941176,7.636363636363637,7.03030303030303,72,63,47,185,207,189
10,3812,8.49,0.15091872791519434,28,9.117647058823529,8.484848484848484,7.848484848484849,80,70,53,206,230,210
11,3728,9.36,0.14897435897435898,28,10.058823529411764,9.333333333333334,8.666666666666666,89,77,59,227,253,231
12,3647,10.23,0.1473607038123167,28,11.0,10.181818181818182,9.484848484848484,98,84,65,248,276,252
13,3566,11.1,0.14599999999999994,28,11.941176470588236,11.030303030303031,10.303030303030303,107,91,71,269,299,273
14,3492,11.96,0.14551839464882946,28,12.852941176470589,11.878787878787879,11.121212121212121,116,98,77,290,321,294
15,3412,12.79,0.14699765441751367,28,13.735294117647058,12.727272727272727,11.878787878787879,124,105,82,310,343,315
16,3336,13.61,0.14885378398236596,28,14.588235294117647,13.575757575757576,12.636363636363637,132,112,87,330,364,336
17,3253,14.44,0.1499722991689751,28,15.470588235294118,14.424242424242424,13.393939393939394,140,119,92,350,386,357
18,3175,15.28,0.1504188481675392,28,16.352941176470587,15.272727272727273,14.181818181818182,148,126,98,370,408,378
19,3099,16.13,0.15032238065716058,28,17.264705882352942,16.12121212121212,14.969696969696969,156,133,104,390,431,399
20,3014,16.98,0.15025912838633687,28,18.176470588235293,16.96969696969697,15.757575757575758,164,140,110,410,454,420
21,2937,17.84,0.14969730941704043,28,19.08823529411765,17.818181818181817,16.575757575757574,172,147,117,430,477,441
22,2859,18.71,0.14869588455371457,28,20.0,18.696969696969695,17.393939393939394,180,155,124,450,500,462
23,2777,19.56,0.14865030674846622,28,20.88235294117647,19.575757575757574,18.181818181818183,188,163,130,470,522,483
24,2697,20.42,0.14822722820763956,28,21.794117647058822,20.454545454545453,18.96969696969697,196,171,136,490,545,504
25,2616,21.29,0.14747299201503053,28,22.735294117647058,21.333333333333332,19.757575757575758,205,179,142,510,568,525
26,2538,22.13,0.14782196113872573,28,23.61764705882353,22.181818181818183,20.545454545454547,213,187,148,530,590,545
27,2464,22.96,0.14852787456445996,28,24.5,23.03030303030303,21.303030303030305,221,195,153,550,612,565
28,2379,23.81,0.14846283074338515,28,25.38235294117647,23.87878787878788,22.12121212121212,229,203,159,571,634,585
29,2308,24.64,0.1490584415584415,28,26.264705882352942,24.696969696969695,22.90909090909091,237,210,165,591,656,605
30,2232,25.46,0.14997643362136684,28,27.147058823529413,25.515151515151516,23.666666666666668,245,217,171,610,678,625
31,2150,26.31,0.14984036488027372,28,28.08823529411765,26.363636363636363,24.424242424242426,254,225,177,629,701,645
32,2069,27.15,0.15005893186003688,28,29.029411764705884,27.181818181818183,25.181818181818183,263,232,183,648,724,665
33,1994,27.99,0.1502715255448375,28,29.970588235294116,28.0,25.939393939393938,272,239,189,667,747,685
34,1921,28.81,0.1508885803540437,28,30.91176470588235,28.848484848484848,26.606060606060606,281,246,195,683,770,706
35,1842,29.63,0.15153223084711442,28,31.823529411764707,29.666666666666668,27.333333333333332,290,253,201,701,792,726
36,1765,30.46,0.1519369665134603,28,32.76470588235294,30.484848484848484,28.060606060606062,299,260,207,719,815,746
37,1694,31.29,0.1523266219239373,28,33.6764705882353,31.303030303030305,28.818181818181817,308,267,213,738,837,766
38,1617,32.12,0.15269613947696142,28,34.588235294117645,32.121212121212125,29.575757575757574,317,274,219,757,859,786
39,1537,32.95,0.15307132018209402,28,35.5,32.93939393939394,30.333333333333332,326,281,225,776,881,806
40,1468,33.76,0.1538447867298578,28,36.411764705882355,33.75757575757576,31.03030303030303,334,288,231,793,904,826
41,1389,34.58,0.1543377674956622,28,37.3235294117647,34.57575757575758,31.757575757575758,342,295,237,811,927,846
42,1311,35.39,0.1549392483752473,28,38.205882352941174,35.36363636363637,32.515151515151516,350,302,243,830,949,865
43,1245,36.17,0.1559828587226984,28,39.029411764705884,36.15151515151515,33.24242424242424,358,309,249,848,969,884
44,1174,36.97,0.15668650256965108,28,39.85294117647059,36.96969696969697,34.0,365,316,256,866,990,904
45,1104,37.76,0.1574523305084746,28,40.64705882352941,37.75757575757576,34.78787878787879,371,323,263,885,1011,923
46,1027,38.56,0.15796161825726146,28,41.5,38.515151515151516,35.57575757575758,378,330,270,904,1033,941
47,959,39.36,0.1584146341463415,28,42.35294117647059,39.303030303030305,36.333333333333336,385,337,277,922,1055,960
48,888,40.07,0.15983279261292738,28,43.088235294117645,39.96969696969697,37.06060606060606,391,343,284,939,1074,976
49,820,40.81,0.16099730458221018,28,43.8235294117647,40.696969696969695,37.81818181818182,397,350,291,957,1093,993
50,757,41.56,0.1617949951876804,28,44.61764705882353,41.42424242424242,38.54545454545455,405,357,298,974,1112,1010
51,684,42.29,0.16272641286356118,28,45.38235294117647,42.09090909090909,39.303030303030305,413,362,305,992,1130,1027
52,620,42.96,0.16451117318435748,28,46.029411764705884,42.696969696969695,40.06060606060606,418,367,312,1010,1147,1042
53,571,43.6,0.16634403669724776,28,46.588235294117645,43.303030303030305,40.81818181818182,423,372,319,1028,1161,1057
54,512,44.25,0.16824180790960455,28,47.11764705882353,43.93939393939394,41.60606060606061,428,378,326,1047,1174,1072
55,452,44.91,0.1701113337786684,28,47.705882352941174,44.57575757575758,42.36363636363637,433,384,332,1066,1189,1087
56,406,45.52,0.1720430579964851,28,48.26470588235294,45.121212121212125,43.09090909090909,438,389,339,1083,1203,1100
57,350,46.08,0.17370225694444444,28,48.794117647058826,45.60606060606061,43.75757575757576,445,392,344,1100,1214,1113
58,308,46.56,0.17613831615120276,28,49.23529411764706,46.09090909090909,44.27272727272727,452,396,350,1111,1222,1125
59,276,47.0,0.1787744680851064,28,49.61764705882353,46.57575757575758,44.72727272727273,458,400,356,1120,1229,1137
60,238,47.41,0.1811115798354777,28,50.0,46.96969696969697,45.18181818181818,463,402,361,1130,1237,1148
61,206,47.76,0.18337102177554443,28,50.294117647058826,47.39393939393939,45.515151515151516,468,404,366,1136,1242,1160
62,178,48.1,0.18527650727650724,28,50.6764705882353,47.75757575757576,45.78787878787879,474,405,371,1140,1249,1171
63,150,48.41,0.18709977277422027,28,50.970588235294116,48.06060606060606,46.121212121212125,480,407,376,1146,1253,1179
64,122,48.69,0.18878003696857676,28,51.23529411764706,48.333333333333336,46.42424242424242,484,409,381,1151,1258,1186
65,99,48.92,0.19040474243663127,28,51.5,48.54545454545455,46.63636363636363,489,410,385,1154,1262,1192
66,84,49.07,0.19160586916649677,28,51.64705882352941,48.72727272727273,46.75757575757576,492,410,388,1155,1264,1198
67,67,49.24,0.1928350934199838,28,51.8235294117647,48.93939393939394,46.878787878787875,495,410,391,1156,1267,1205
68,55,49.36,0.19406807131280387,28,51.94117647058823,49.06060606060606,47.0,496,410,393,1158,1270,1209
69,45,49.46,0.19499797816417314,28,52.088235294117645,49.121212121212125,47.09090909090909,498,410,396,1158,1273,1211
70,37,49.54,0.19522406136455386,28,52.1764705882353,49.21212121212121,47.15151515151515,500,410,397,1159,1274,1214
71,32,49.59,0.19546481145392222,28,52.205882352941174,49.303030303030305,47.18181818181818,501,410,398,1159,1274,1217
72,31,49.6,0.19549596774193545,28,52.205882352941174,49.333333333333336,47.18181818181818,501,410,398,1159,1274,1218
73,29,49.62,0.1953889560661024,28,52.23529411764706,49.36363636363637,47.18181818181818,502,410,398,1159,1274,1219
74,30,49.64,0.19533440773569707,28,52.23529411764706,49.42424242424242,47.18181818181818,502,410,398,1159,1274,1221
75,29,49.65,0.19548237663645524,28,52.23529411764706,49.42424242424242,47.21212121212121,502,410,399,1159,1274,1221
76,26,49.68,0.1954307568438003,28,52.23529411764706,49.484848484848484,47.24242424242424,502,410,400,1159,1274,1223
77,23,49.71,0.19540736270368128,28,52.23529411764706,49.54545454545455,47.27272727272727,502,410,401,1159,1274,1225
78,22,49.72,0.19536202735317787,28,52.23529411764706,49.57575757575758,47.27272727272727,502,410,401,1159,1274,1226
79,22,49.72,0.19536202735317787,28,52.23529411764706,49.57575757575758,47.27272727272727,502,410,401,1159,1274,1226
80,22,49.72,0.19536202735317787,28,52.23529411764706,49.57575757575758,47.27272727272727,502,410,401,1159,1274,1226
81,21,49.73,0.19525638447617127,28,52.26470588235294,49.57575757575758,47.27272727272727,502,410,401,1159,1275,1226
82,19,49.75,0.19533065326633164,28,52.26470588235294,49.57575757575758,47.333333333333336,502,410,401,1161,1275,1226
83,17,49.77,0.19545308418726137,28,52.26470588235294,49.57575757575758,47.39393939393939,502,410,401,1163,1275,1226
84,16,49.78,0.19552430695058262,28,52.26470588235294,49.57575757575758,47.42424242424242,502,410,401,1164,1275,1226
85,13,49.81,0.1957940172656093,28,52.294117647058826,49.57575757575758,47.484848484848484,503,410,401,1166,1275,1226
86,12,49.82,0.19578482537133682,28,52.294117647058826,49.60606060606061,47.484848484848484,503,411,401,1166,1275,1226
87,11,49.83,0.19580373269114987,28,52.294117647058826,49.63636363636363,47.484848484848484,503,412,401,1166,1275,1226
88,9,49.85,0.19584553660982948,28,52.294117647058826,49.666666666666664,47.515151515151516,503,413,401,1167,1275,1226
89,8,49.86,0.19587645407139986,28,52.294117647058826,49.696969696969695,47.515151515151516,503,414,401,1167,1275,1226
90,7,49.87,0.1959314216964107,28,52.294117647058826,49.72727272727273,47.515151515151516,503,415,401,1167,1275,1226
91,6,49.88,0.19599438652766638,28,52.294117647058826,49.75757575757576,47.515151515151516,503,416,401,1167,1275,1226
92,6,49.88,0.19599438652766638,28,52.294117647058826,49.75757575757576,47.515151515151516,503,416,401,1167,1275,1226
93,6,49.88,0.19599438652766638,28,52.294117647058826,49.75757575757576,47.515151515151516,503,416,401,1167,1275,1226
94,5,49.89,0.19608939667267988,28,52.294117647058826,49.78787878787879,47.515151515151516,503,416,401,1167,1275,1227
95,5,49.89,0.19608939667267988,28,52.294117647058826,49.78787878787879,47.515151515151516,503,416,401,1167,1275,1227
96,5,49.89,0.19608939667267988,28,52.294117647058826,49.78787878787879,47.515151515151516,503,416,401,1167,1275,1227
97,8,49.89,0.19608939667267988,28,52.294117647058826,49.78787878787879,47.515151515151516,503,416,401,1167,1275,1227
98,7,49.9,0.1961002004008016,28,52.3235294117647,49.78787878787879,47.515151515151516,504,416,401,1167,1275,1227
99,5,49.92,0.1959214743589743,28,52.35294117647059,49.78787878787879,47.54545454545455,505,416,402,1167,1275,1227
100,3,49.94,0.19589907889467356,28,52.38235294117647,49.78787878787879,47.57575757575758,506,416,402,1168,1275,1227
101,3,49.94,0.19589907889467356,28,52.38235294117647,49.78787878787879,47.57575757575758,506,416,402,1168,1275,1227
102,3,49.94,0.19589907889467356,28,52.38235294117647,49.78787878787879,47.57575757575758,506,416,402,1168,1275,1227
103,3,49.94,0.19589907889467356,28,52.38235294117647,49.78787878787879,47.57575757575758,506,416,402,1168,1275,1227
104,3,49.94,0.19589907889467356,28,52.38235294117647,49.78787878787879,47.57575757575758,506,416,402,1168,1275,1227
105,3,49.94,0.19589907889467356,28,52.38235294117647,49.78787878787879,47.57575757575758,506,416,402,1168,1275,1227
