,TotalSugar,AvgSugarLevel,SugarGini,NumCooperators,RiskAverseAvgSugar,NeutralAvgSugar,RiskSeekingAvgSugar,RiskAverseCoopSugar,NeutralCoopSugar,RiskSeekingCoopSugar,RiskSeekingNonCoopSugar,RiskAverseNonCoopSugar,NeutralNonCoopSugar
0,4622,0.0,0.0,28,0.0,0.0,0.0,0,0,0,0,0,0
1,4539,0.83,0.17,28,0.8235294117647058,0.7878787878787878,0.8787878787878788,7,8,8,21,21,18
2,4459,1.66,0.17,28,1.6470588235294117,1.5757575757575757,1.7575757575757576,14,16,16,42,42,36
3,4378,2.5,0.16664,28,2.4705882352941178,2.3636363636363638,2.6666666666666665,21,24,24,64,63,54
4,4299,3.35,0.16241791044776122,28,3.323529411764706,3.1515151515151514,3.5757575757575757,28,32,32,86,85,72
5,4220,4.2,0.15990476190476188,28,4.176470588235294,3.9393939393939394,4.484848484848484,35,40,40,108,107,90
6,4143,5.06,0.15652173913043485,28,5.0588235294117645,4.7272727272727275,5.393939393939394,43,48,48,130,129,108
7,4060,5.92,0.1541216216216216,28,5.9411764705882355,5.515151515151516,6.303030303030303,51,56,56,152,151,126
8,3974,6.78,0.152330383480826,28,6.823529411764706,6.303030303030303,7.212121212121212,59,64,64,174,173,144
9,3894,7.64,0.15094240837696332,28,7.705882352941177,7.090909090909091,8.121212121212121,67,72,72,196,195,162
10,3814,8.5,0.14983529411764707,28,8.588235294117647,7.878787878787879,9.030303030303031,75,80,80,218,217,180
11,3732,9.35,0.1498288770053476,28,9.441176470588236,8.666666666666666,9.93939393939394,83,88,88,240,238,198
12,3649,10.18,0.1513752455795678,28,10.294117647058824,9.454545454545455,10.787878787878787,91,96,95,261,259,216
13,3571,11.02,0.15199637023593468,28,11.147058823529411,10.242424242424242,11.666666666666666,99,104,102,283,280,234
14,3487,11.86,0.15254637436762222,28,12.0,11.030303030303031,12.545454545454545,107,112,109,305,301,252
15,3402,12.71,0.15237608182533435,28,12.852941176470589,11.818181818181818,13.454545454545455,115,120,117,327,322,270
16,3319,13.57,0.15150331613854093,28,13.705882352941176,12.636363636363637,14.363636363636363,123,128,125,349,343,289
17,3241,14.41,0.15187369882026375,28,14.529411764705882,13.454545454545455,15.242424242424242,131,136,133,370,363,308
18,3162,15.26,0.15166448230668408,28,15.382352941176471,14.272727272727273,16.12121212121212,139,144,141,391,384,327
19,3082,16.09,0.15249844623990058,28,16.205882352941178,15.06060606060606,17.0,147,151,149,412,404,346
20,3000,16.94,0.15230224321133407,28,17.058823529411764,15.878787878787879,17.87878787878788,155,159,157,433,425,365
21,2921,17.79,0.15214727374929737,28,17.91176470588235,16.696969696969695,18.757575757575758,163,167,165,454,446,384
